,PLSR Dim 1,PLSR Dim 2
048h-[Area]-BF,-0.010751883010785907,-0.17640453261846797
048h-[Aspect Ratio]-BF,-0.014170890637269699,0.01294418932400905
048h-[Axis Major Length]-BF,-0.015371767098480543,-0.14392207857456193
048h-[Axis Minor Length]-BF,-0.0038780032850408075,-0.1755731424931042
048h-[Eccentricity]-BF,-0.011767458392107915,0.015296079011871865
048h-[Feret Diameter Max]-BF,-0.016452672410722315,-0.1428147978897219
048h-[Perimeter]-BF,-0.011609939103922181,-0.17398768145395518
048h-[Solidity]-BF,0.0004872715118633145,-0.03155788221505982
048h-[str Area]-BF,-0.010123186272611199,-0.1754141927499421
048h-[str Aspect Ratio]-BF,-0.014255450498040124,0.011676251392415262
048h-[str Eccentricity]-BF,-0.011804610486984762,0.01274193767257385
048h-[str Equivalent Diameter]-BF,-0.010006232099739828,-0.17563982881697981
048h-[str Extent]-BF,0.01855803054860407,-0.02771501227511556
048h-[str Form Factor]-BF,0.0020469796521187583,0.03899450480472676
048h-[str Inertia Tensor 0 0]-BF,0.0013067791985334873,-0.17052494077764307
048h-[str Inertia Tensor 0 1]-BF,0.0005138893961249905,0.002355756207628061
048h-[str Inertia Tensor 1 0]-BF,0.0005138893961249905,0.002355756207628061
048h-[str Inertia Tensor 1 1]-BF,-0.018095396175931266,-0.13281959838830185
048h-[str Inertia Tensor Eigvals 0]-BF,-0.015254003931260819,-0.1441197756150914
048h-[str Inertia Tensor Eigvals 1]-BF,-0.003488869094359421,-0.17442718756525305
048h-[str LoCo EFA Coeff 0]-BF,0.0,0.0
048h-[str LoCo EFA Coeff 1]-BF,-0.010241963341751963,-0.17501433647736614
048h-[str LoCo EFA Coeff 10]-BF,-0.012591370585567203,-0.005023071985587444
048h-[str LoCo EFA Coeff 11]-BF,-4.3311484907974e-05,-0.03388099005393243
048h-[str LoCo EFA Coeff 12]-BF,-0.004476675330120911,-0.0118829739791162
048h-[str LoCo EFA Coeff 13]-BF,-0.0015692152763670266,-9.082177583369173e-05
048h-[str LoCo EFA Coeff 14]-BF,-4.138446453360083e-05,0.0077425585113226605
048h-[str LoCo EFA Coeff 15]-BF,0.0002100028965019248,0.007707516207532099
048h-[str LoCo EFA Coeff 16]-BF,0.019760452163831335,0.0029416741503633594
048h-[str LoCo EFA Coeff 17]-BF,-0.00027243712826239484,-0.007797648678039404
048h-[str LoCo EFA Coeff 18]-BF,-0.0027045275743052682,0.009198677451498135
048h-[str LoCo EFA Coeff 19]-BF,0.020720379940986813,0.020657576016988984
048h-[str LoCo EFA Coeff 2]-BF,-0.015318465251824629,0.0009155071697330673
048h-[str LoCo EFA Coeff 20]-BF,0.011964522288548505,0.018775968661833037
048h-[str LoCo EFA Coeff 21]-BF,0.00278475975229569,-0.0011738895340944705
048h-[str LoCo EFA Coeff 22]-BF,0.01303648086144866,0.030357160888776203
048h-[str LoCo EFA Coeff 23]-BF,-0.00707567581970209,-0.005020318312648284
048h-[str LoCo EFA Coeff 24]-BF,0.005361265162112559,-0.005420446596647342
048h-[str LoCo EFA Coeff 25]-BF,0.005757059913222923,0.019800265588706897
048h-[str LoCo EFA Coeff 26]-BF,0.0026440991004590512,0.008146603864241295
048h-[str LoCo EFA Coeff 27]-BF,-0.003978612167062731,-0.006639276547347574
048h-[str LoCo EFA Coeff 28]-BF,0.007536207948923658,0.007175114071265007
048h-[str LoCo EFA Coeff 29]-BF,0.006813625985789298,-0.005086434322981257
048h-[str LoCo EFA Coeff 3]-BF,-0.004354783096756401,-0.001775142069204401
048h-[str LoCo EFA Coeff 30]-BF,0.008923582270582079,-0.017011540305055417
048h-[str LoCo EFA Coeff 31]-BF,0.008396155972208663,0.021617468399200958
048h-[str LoCo EFA Coeff 32]-BF,-0.003950928968747949,0.025161394968017912
048h-[str LoCo EFA Coeff 33]-BF,-0.0017139849980328582,0.0009074822865082929
048h-[str LoCo EFA Coeff 34]-BF,-0.00624399839000525,0.011862860626059268
048h-[str LoCo EFA Coeff 35]-BF,-0.001785846680952264,0.013486955912724561
048h-[str LoCo EFA Coeff 36]-BF,0.010401338743677099,0.028295111567072945
048h-[str LoCo EFA Coeff 37]-BF,0.02226784888230229,0.0014347077927832049
048h-[str LoCo EFA Coeff 38]-BF,0.01910875752311763,0.02632420651815412
048h-[str LoCo EFA Coeff 39]-BF,0.010166968296990486,0.01413887013280764
048h-[str LoCo EFA Coeff 4]-BF,-0.01737590326899207,-0.025310284662148436
048h-[str LoCo EFA Coeff 40]-BF,0.004836328578052914,0.010742218410160551
048h-[str LoCo EFA Coeff 41]-BF,0.009543534155598922,0.0045438174373900785
048h-[str LoCo EFA Coeff 42]-BF,-0.002508464186843387,0.010267567898096417
048h-[str LoCo EFA Coeff 43]-BF,-0.00733640488219352,0.02452309589056756
048h-[str LoCo EFA Coeff 44]-BF,0.002509667946219326,0.00855863515339972
048h-[str LoCo EFA Coeff 45]-BF,0.012596963508332447,0.014354433327165463
048h-[str LoCo EFA Coeff 46]-BF,0.003039457092033037,0.015655926683655234
048h-[str LoCo EFA Coeff 47]-BF,0.003708727440221833,-0.005918762765732854
048h-[str LoCo EFA Coeff 48]-BF,0.007585573090742906,-0.0034454296412461368
048h-[str LoCo EFA Coeff 49]-BF,-0.0009904642185803527,0.005729060921775921
048h-[str LoCo EFA Coeff 5]-BF,-0.027045871247951117,-0.01684252248448566
048h-[str LoCo EFA Coeff 50]-BF,0.014593438767482723,0.020088008527120033
048h-[str LoCo EFA Coeff 51]-BF,0.0,0.0
048h-[str LoCo EFA Coeff 6]-BF,0.0009857792744428697,-0.014917860053707405
048h-[str LoCo EFA Coeff 7]-BF,-0.01912262133478407,-0.01960553242462955
048h-[str LoCo EFA Coeff 8]-BF,-0.018360001746918306,-0.035621613376314594
048h-[str LoCo EFA Coeff 9]-BF,0.0035348324739527207,0.008283553013078718
048h-[str Major Axis Length]-BF,-0.014818852725387865,-0.14520695484284146
048h-[str Minor Axis Length]-BF,-0.0035348598391369912,-0.17454794914063185
048h-[str Moments Hu 0]-BF,-0.016189501227983488,0.006712956853481158
048h-[str Moments Hu 1]-BF,-0.016177276436875908,0.01267561863112813
048h-[str Moments Hu 2]-BF,-0.004712135818993008,0.0016224701208223562
048h-[str Moments Hu 3]-BF,-0.016373885546628657,-0.004924329200649405
048h-[str Moments Hu 4]-BF,-0.010931869243067532,-0.008114260614976868
048h-[str Moments Hu 5]-BF,-0.007355875481450477,0.0058246643355386344
048h-[str Moments Hu 6]-BF,0.0066522735542889275,-0.0008448681082810638
048h-[str Perimeter]-BF,-0.008022835962339844,-0.13839765673901064
072h-[Area]-BF,0.01232876794166558,-0.17894044499796485
072h-[Aspect Ratio]-BF,-0.010667606795903508,-0.00732261813792507
072h-[Axis Major Length]-BF,0.007794045757566951,-0.17438648206443472
072h-[Axis Minor Length]-BF,0.013985854379766868,-0.17026156092989234
072h-[Eccentricity]-BF,-0.008927568557630477,-0.008299775222910652
072h-[Feret Diameter Max]-BF,0.003852430568438221,-0.17009996378493566
072h-[Perimeter]-BF,0.00914052268914749,-0.1796175910409279
072h-[Solidity]-BF,0.02132634927501545,-0.04170326157067905
072h-[Integrated Intensity]-TmCH(BF),0.11702290365692658,-0.06344155773994867
072h-[Integrated Intensity Edge]-TmCH(BF),0.11632833759728109,-0.0615351322361935
072h-[Lower Quartile Intensity]-TmCH(BF),0.12456803647700106,-0.02303841516027929
072h-[M AD Intensity]-TmCH(BF),0.05287525395425957,0.044666239483333744
072h-[Mass Displacement]-TmCH(BF),0.02040987936816174,0.02351527082799677
072h-[Max Intensity]-TmCH(BF),0.07038231135506598,-0.007748626758228581
072h-[Max Intensity Edge]-TmCH(BF),0.08281350652316638,-0.01897551459124058
072h-[Mean Intensity]-TmCH(BF),0.12290877887321269,-0.012646581514224948
072h-[Mean Intensity Edge]-TmCH(BF),0.11946738823340668,-0.024453365107993046
072h-[Median Intensity]-TmCH(BF),0.12268891404300238,-0.011113059482455681
072h-[Min Intensity]-TmCH(BF),0.09908292909463945,-0.016333053647042985
072h-[Min Intensity Edge]-TmCH(BF),0.0971760272292375,-0.018778900083992238
072h-[Std Intensity]-TmCH(BF),0.0867314526388346,0.022590377110952166
072h-[Std Intensity Edge]-TmCH(BF),0.07209772596817252,-0.010426523151968382
072h-[Upper Quartile Intensity]-TmCH(BF),0.1194794334084987,-0.0046891679447829595
072h-[Radial Distribution Sum 1of9]-TmCH(BF),-0.04778788483698108,0.06570468346749785
072h-[Radial Distribution Sum 2of9]-TmCH(BF),-0.0457698965613769,0.08241271392744524
072h-[Radial Distribution Sum 3of9]-TmCH(BF),-0.03433343366202319,0.07308099742415257
072h-[Radial Distribution Sum 4of9]-TmCH(BF),-0.030742002437628445,0.0723005342965481
072h-[Radial Distribution Sum 5of9]-TmCH(BF),-0.013480689316527779,0.06537949843529357
072h-[Radial Distribution Sum 6of9]-TmCH(BF),0.025640614253267545,0.04351665799801265
072h-[Radial Distribution Sum 7of9]-TmCH(BF),0.07980132739341148,-0.0409357108380382
072h-[Radial Distribution Sum 8of9]-TmCH(BF),0.0617283838471408,-0.07505698351202174
072h-[Radial Distribution Sum 9of9]-TmCH(BF),-0.04279252320891436,-0.05372166185009052
072h-[Radial Distribution Mean 1of9]-TmCH(BF),-0.058575238632507964,0.0722795915535687
072h-[Radial Distribution Mean 2of9]-TmCH(BF),-0.0510288550701277,0.07448486511601277
072h-[Radial Distribution Mean 3of9]-TmCH(BF),-0.04225004060738674,0.07549712326024646
072h-[Radial Distribution Mean 4of9]-TmCH(BF),-0.034534162948225706,0.07015091911655
072h-[Radial Distribution Mean 5of9]-TmCH(BF),-0.015589418571007346,0.06445566482286046
072h-[Radial Distribution Mean 6of9]-TmCH(BF),0.03146723348952677,0.03516345228260822
072h-[Radial Distribution Mean 7of9]-TmCH(BF),0.08486802499617463,-0.04358387202580164
072h-[Radial Distribution Mean 8of9]-TmCH(BF),0.06406054348098249,-0.08034062449980654
072h-[Radial Distribution Mean 9of9]-TmCH(BF),-0.044210625273010895,-0.04433260582458299
072h-[Radial Distribution Radial CV 1of9]-TmCH(BF),0.0016326415268110557,-0.005270845729973722
072h-[Radial Distribution Radial CV 2of9]-TmCH(BF),0.015901550936118333,0.004206068832973893
072h-[Radial Distribution Radial CV 3of9]-TmCH(BF),0.009648184674795744,0.019313973850341774
072h-[Radial Distribution Radial CV 4of9]-TmCH(BF),0.0019417918100722257,0.01624592593332054
072h-[Radial Distribution Radial CV 5of9]-TmCH(BF),0.006572078758303776,0.025573517349946073
072h-[Radial Distribution Radial CV 6of9]-TmCH(BF),0.010149824000994323,0.0328838545730971
072h-[Radial Distribution Radial CV 7of9]-TmCH(BF),0.011498187372083411,0.03911794387828339
072h-[Radial Distribution Radial CV 8of9]-TmCH(BF),0.020549413884904118,0.03546321410358903
072h-[Radial Distribution Radial CV 9of9]-TmCH(BF),0.03617586584132093,0.018808069070769443
072h-[str Area]-BF,0.012889753374121876,-0.17862274897348943
072h-[str Aspect Ratio]-BF,-0.014792551218952784,-0.008496247632733211
072h-[str Eccentricity]-BF,-0.01216144760954764,-0.0045366270422695825
072h-[str Equivalent Diameter]-BF,0.012192322775949034,-0.1793563661139973
072h-[str Extent]-BF,-0.0011585354044965485,0.0118685567678105
072h-[str Form Factor]-BF,0.0001527243730460889,-0.013041366254905675
072h-[str Inertia Tensor 0 0]-BF,0.013960270908076004,-0.16314666891638294
072h-[str Inertia Tensor 0 1]-BF,-0.010172008873519718,0.013622028018262337
072h-[str Inertia Tensor 1 0]-BF,-0.010172008873519718,0.013622028018262337
072h-[str Inertia Tensor 1 1]-BF,0.009021729938370152,-0.16898695548117643
072h-[str Inertia Tensor Eigvals 0]-BF,0.007545601141335695,-0.17223576101317115
072h-[str Inertia Tensor Eigvals 1]-BF,0.01627088839592249,-0.16951488409554233
072h-[str LoCo EFA Coeff 0]-BF,0.0,0.0
072h-[str LoCo EFA Coeff 1]-BF,0.012158037555711208,-0.17919422011286282
072h-[str LoCo EFA Coeff 10]-BF,-0.022416074694781435,-0.040092642484157615
072h-[str LoCo EFA Coeff 11]-BF,0.003265339526138236,-0.0339032531643901
072h-[str LoCo EFA Coeff 12]-BF,-0.02233246880983393,-0.015131782551621974
072h-[str LoCo EFA Coeff 13]-BF,-0.004566126951255701,-0.01168369574567764
072h-[str LoCo EFA Coeff 14]-BF,0.005706296179517457,-0.03247020833417257
072h-[str LoCo EFA Coeff 15]-BF,-0.003053452028770965,-0.011670029706527456
072h-[str LoCo EFA Coeff 16]-BF,0.02095516678721656,0.011793523258444709
072h-[str LoCo EFA Coeff 17]-BF,0.001263130524622277,-0.026816810337053333
072h-[str LoCo EFA Coeff 18]-BF,0.003428135812135386,-0.005233282145964998
072h-[str LoCo EFA Coeff 19]-BF,0.024582457403696883,0.0020863296263282424
072h-[str LoCo EFA Coeff 2]-BF,-0.013124767947597614,-0.023263443815444654
072h-[str LoCo EFA Coeff 20]-BF,0.002178093922051468,-0.005835956135778713
072h-[str LoCo EFA Coeff 21]-BF,0.0002874439719473161,0.0405038918716128
072h-[str LoCo EFA Coeff 22]-BF,-0.006533711756634123,-0.0012533790414086103
072h-[str LoCo EFA Coeff 23]-BF,0.016964758216253407,-0.013558349342870294
072h-[str LoCo EFA Coeff 24]-BF,0.007581821738173813,0.0098955545220459
072h-[str LoCo EFA Coeff 25]-BF,0.00599357808037144,0.004706838607818841
072h-[str LoCo EFA Coeff 26]-BF,-0.002431190506359107,-0.0065746742121027026
072h-[str LoCo EFA Coeff 27]-BF,-0.0073951512293785725,0.02245579011319294
072h-[str LoCo EFA Coeff 28]-BF,0.015487136866634076,0.005279031969542996
072h-[str LoCo EFA Coeff 29]-BF,-0.0037106776892070147,0.007864315863694736
072h-[str LoCo EFA Coeff 3]-BF,-0.0006626984582305236,-0.024789608222057745
072h-[str LoCo EFA Coeff 30]-BF,0.008935804820259807,0.01803864748285251
072h-[str LoCo EFA Coeff 31]-BF,-0.002142606774351121,0.03445749616053162
072h-[str LoCo EFA Coeff 32]-BF,0.0005435155740178712,0.009027141521228396
072h-[str LoCo EFA Coeff 33]-BF,0.010468104544855472,0.03062801915681749
072h-[str LoCo EFA Coeff 34]-BF,-0.012297914916223677,0.026497868247179836
072h-[str LoCo EFA Coeff 35]-BF,0.005786579577272019,0.0161952686241419
072h-[str LoCo EFA Coeff 36]-BF,0.012048833440379932,0.014982665362026156
072h-[str LoCo EFA Coeff 37]-BF,0.005431813726884174,-0.00114215714210383
072h-[str LoCo EFA Coeff 38]-BF,0.0021533767845471523,-0.026604059632321337
072h-[str LoCo EFA Coeff 39]-BF,-0.009771634566283112,-0.019359742528928248
072h-[str LoCo EFA Coeff 4]-BF,-0.012018841109892571,-0.027318626652132062
072h-[str LoCo EFA Coeff 40]-BF,0.00438720980433237,0.0055054849098483604
072h-[str LoCo EFA Coeff 41]-BF,0.0042520047342213384,-0.006652505273673254
072h-[str LoCo EFA Coeff 42]-BF,0.01814451454840758,-0.0030552776773540634
072h-[str LoCo EFA Coeff 43]-BF,0.002431655558917167,0.00442175050796211
072h-[str LoCo EFA Coeff 44]-BF,-0.010647023993562403,0.014452897850188811
072h-[str LoCo EFA Coeff 45]-BF,0.002629056341674543,-0.031063239905787216
072h-[str LoCo EFA Coeff 46]-BF,0.016614399586593102,-0.020465015118167534
072h-[str LoCo EFA Coeff 47]-BF,-0.004819237743371092,0.010316197218724281
072h-[str LoCo EFA Coeff 48]-BF,-0.01892630535930339,-0.016686927179468007
072h-[str LoCo EFA Coeff 49]-BF,-0.005060294508164137,0.008641536898203744
072h-[str LoCo EFA Coeff 5]-BF,-0.0007769167039751949,-0.03693672174541026
072h-[str LoCo EFA Coeff 50]-BF,0.005616551785335713,0.013341481251099756
072h-[str LoCo EFA Coeff 51]-BF,0.0,0.0
072h-[str LoCo EFA Coeff 6]-BF,-0.009018074103832525,-0.011758364465374488
072h-[str LoCo EFA Coeff 7]-BF,-0.009995183806984305,-0.003558581538535634
072h-[str LoCo EFA Coeff 8]-BF,-0.015443546133081526,-0.009932276964013095
072h-[str LoCo EFA Coeff 9]-BF,0.00025110665035826883,0.0009700277806462576
072h-[str Major Axis Length]-BF,0.007101315132592118,-0.17345137468497498
072h-[str Minor Axis Length]-BF,0.015518233393073828,-0.17035817882160156
072h-[str Moments Hu 0]-BF,-0.01666983280032032,-0.016918025953936194
072h-[str Moments Hu 1]-BF,-0.016994882681936628,-0.011684054305567031
