,PLSR Dim 1,PLSR Dim 2
072h-[str Moments Hu 2]-BF,-0.006132535739887218,-0.010699645882555184
072h-[str Moments Hu 3]-BF,-0.020247497280296664,-0.03702357880508323
072h-[str Moments Hu 4]-BF,0.011766949253281896,-0.005639702305224656
072h-[str Moments Hu 5]-BF,0.012383471355688734,-0.001973643994721208
072h-[str Moments Hu 6]-BF,-0.016896760020459013,-0.013330274778625834
072h-[str Perimeter]-BF,0.010458633762334614,-0.15940207355435304
072h-[str Major Axis Polarisation]-TmCH,-0.0017073119217507241,-0.0012540381434969269
072h-[str Minor Axis Polarisation]-TmCH,0.0018370650468493347,0.002581265237512883
096h-[Area]-BF,0.06669088915911944,0.04462920877491319
096h-[Aspect Ratio]-BF,-0.07139917080319984,0.05396975207968869
096h-[Axis Major Length]-BF,-0.021064705327040342,0.06701452751222423
096h-[Axis Minor Length]-BF,0.1022995694659134,-0.009426040015086823
096h-[Eccentricity]-BF,-0.06828897966401495,0.04238503514524208
096h-[Feret Diameter Max]-BF,-0.014501916983669583,0.07236660991464212
096h-[Perimeter]-BF,0.02828103416229059,0.0656872231679005
096h-[Solidity]-BF,0.05318124306027141,-0.06512111828917196
096h-[Area Fraction]-TmCH,0.12329640195959216,0.05192178693595338
096h-[Integrated Intensity]-TmCH(BF),0.13238659775265316,-0.060716508771295835
096h-[Integrated Intensity Edge]-TmCH(BF),0.12972580180426746,-0.02720095183185041
096h-[Lower Quartile Intensity]-TmCH(BF),0.13081472711879774,-0.05352447417047086
096h-[M AD Intensity]-TmCH(BF),0.05370492694945934,-0.0577154997431761
096h-[Mass Displacement]-TmCH(BF),-0.06125632601413473,0.0680718829874202
096h-[Max Intensity]-TmCH(BF),0.12583826008445784,-0.06729670693505148
096h-[Max Intensity Edge]-TmCH(BF),0.11385611098691534,-0.004686436647267074
096h-[Mean Intensity]-TmCH(BF),0.13651959363300314,-0.06421717254086767
096h-[Mean Intensity Edge]-TmCH(BF),0.1298287528721293,-0.03176362990443476
096h-[Median Intensity]-TmCH(BF),0.13554444376976388,-0.05966835790971484
096h-[Min Intensity]-TmCH(BF),0.0947693139480692,-0.047167432122700456
096h-[Min Intensity Edge]-TmCH(BF),0.094080648459056,-0.0457765138199256
096h-[Std Intensity]-TmCH(BF),0.08347713658379882,-0.061127924379328256
096h-[Std Intensity Edge]-TmCH(BF),0.06352126382677106,0.026930671422813284
096h-[Upper Quartile Intensity]-TmCH(BF),0.13534443317650055,-0.0696192030855533
096h-[Radial Distribution Sum 1of9]-TmCH(BF),0.04602678155112078,-0.10394026796578014
096h-[Radial Distribution Sum 2of9]-TmCH(BF),0.045711876510288275,-0.11032354591546607
096h-[Radial Distribution Sum 3of9]-TmCH(BF),0.03783602960420911,-0.11606039084869266
096h-[Radial Distribution Sum 4of9]-TmCH(BF),0.019736516397191692,-0.11465850626968646
096h-[Radial Distribution Sum 5of9]-TmCH(BF),-0.007140186557090501,-0.09229959370957715
096h-[Radial Distribution Sum 6of9]-TmCH(BF),-0.026425867509696062,-0.013991528584672074
096h-[Radial Distribution Sum 7of9]-TmCH(BF),-0.021134613966167844,0.08564469871714298
096h-[Radial Distribution Sum 8of9]-TmCH(BF),-0.015289351983328458,0.11684858708870091
096h-[Radial Distribution Sum 9of9]-TmCH(BF),-0.027405750357582487,0.11707143892575202
096h-[Radial Distribution Mean 1of9]-TmCH(BF),-0.0281424943821806,-0.041486799973787666
096h-[Radial Distribution Mean 2of9]-TmCH(BF),-0.028831253647008826,-0.04574419846400939
096h-[Radial Distribution Mean 3of9]-TmCH(BF),-0.03511783218842525,-0.04776975598765866
096h-[Radial Distribution Mean 4of9]-TmCH(BF),-0.040561745265835225,-0.04629766291455192
096h-[Radial Distribution Mean 5of9]-TmCH(BF),-0.043240930598250675,-0.040592812703022736
096h-[Radial Distribution Mean 6of9]-TmCH(BF),-0.0260395879618161,-0.016503915212931857
096h-[Radial Distribution Mean 7of9]-TmCH(BF),0.013181203317247014,0.051516351260074034
096h-[Radial Distribution Mean 8of9]-TmCH(BF),0.023408413777691872,0.0826528962812449
096h-[Radial Distribution Mean 9of9]-TmCH(BF),0.005276154814062415,0.09430600623548405
096h-[Radial Distribution Radial CV 1of9]-TmCH(BF),-0.03206281796505555,0.029097141427652788
096h-[Radial Distribution Radial CV 2of9]-TmCH(BF),-0.04155653883079322,0.05099718752999171
096h-[Radial Distribution Radial CV 3of9]-TmCH(BF),-0.05333920732061234,0.07367056210764625
096h-[Radial Distribution Radial CV 4of9]-TmCH(BF),-0.05451773923768666,0.08505286705690801
096h-[Radial Distribution Radial CV 5of9]-TmCH(BF),-0.0652147860697925,0.08746559014301389
096h-[Radial Distribution Radial CV 6of9]-TmCH(BF),-0.07524095833016811,0.08384213744935899
096h-[Radial Distribution Radial CV 7of9]-TmCH(BF),-0.07646458990288865,0.07948977777504714
096h-[Radial Distribution Radial CV 8of9]-TmCH(BF),-0.06735254684556935,0.0723365188040263
096h-[Radial Distribution Radial CV 9of9]-TmCH(BF),-0.03023929970177463,0.06242343996121088
096h-[Area]-TmCH,0.12272034487105435,0.05631918496449369
096h-[Bounding Box Area]-TmCH,0.11785872006824351,0.062310038488487506
096h-[Compactness]-TmCH,-0.08203131869732894,0.03297447410902743
096h-[Convex Area]-TmCH,0.12122596321140508,0.05881956914369446
096h-[Eccentricity]-TmCH,-0.08106413555148892,0.006647756566953789
096h-[Equivalent Diameter]-TmCH,0.12204983066236325,0.054060206191128425
096h-[Euler Number]-TmCH,0.0,0.0
096h-[Extent]-TmCH,0.06571496861302853,-0.012732355346942883
096h-[Form Factor]-TmCH,0.09168571227822186,-0.03409242332058587
096h-[Major Axis Length]-TmCH,0.10281001305061128,0.06711644765647275
096h-[Max Feret Diameter]-TmCH,0.1025591943961822,0.07299386218675027
096h-[Maximum Radius]-TmCH,0.12477599390874806,0.03776648836540247
096h-[Mean Radius]-TmCH,0.12575891235753972,0.04079391224696004
096h-[Median Radius]-TmCH,0.12572170145203843,0.04211284630327924
096h-[Min Feret Diameter]-TmCH,0.12179606010011132,0.04518464183485158
096h-[Minor Axis Length]-TmCH,0.12256427434820043,0.04376266861937427
096h-[Orientation]-TmCH,-0.0007973429134733565,-0.0030156695149666547
096h-[Perimeter]-TmCH,0.11272176521399332,0.06831745370694885
096h-[Solidity]-TmCH,0.09441976161459364,-0.01651220402047044
096h-[Integrated Intensity]-TmCH(mCH),0.13600759296652526,-0.06104462867960036
096h-[Integrated Intensity Edge]-TmCH(mCH),0.12727640115318098,-0.03521356722569191
096h-[Lower Quartile Intensity]-TmCH(mCH),0.1299318034104478,-0.054092351727410753
096h-[M AD Intensity]-TmCH(mCH),0.11953160510383631,-0.08125893809283571
096h-[Mass Displacement]-TmCH(mCH),0.05663303292375856,0.03699326796965761
096h-[Max Intensity]-TmCH(mCH),0.12583826008445784,-0.06729670693505148
096h-[Max Intensity Edge]-TmCH(mCH),0.10634566316423336,-0.00715853036570262
096h-[Mean Intensity]-TmCH(mCH),0.1329800778094042,-0.0672886636380828
096h-[Mean Intensity Edge]-TmCH(mCH),0.11121210156843377,-0.004807356087326631
096h-[Median Intensity]-TmCH(mCH),0.13226370614108035,-0.06495725668779403
096h-[Min Intensity]-TmCH(mCH),-0.02272146018148078,0.015955218000784577
096h-[Min Intensity Edge]-TmCH(mCH),-0.02410389383185699,0.018188909747814973
096h-[Std Intensity]-TmCH(mCH),0.12626774262813156,-0.0787194926792743
096h-[Std Intensity Edge]-TmCH(mCH),0.10758109285642646,-0.005997633640537881
096h-[Upper Quartile Intensity]-TmCH(mCH),0.1317586892260346,-0.07270162114794122
096h-[Radial Distribution Sum 1of9]-TmCH(mCH),0.08556220012572541,-0.08719001760547296
096h-[Radial Distribution Sum 2of9]-TmCH(mCH),0.09234497907835061,-0.08938764900445992
096h-[Radial Distribution Sum 3of9]-TmCH(mCH),0.09583539319064449,-0.096144984679384
096h-[Radial Distribution Sum 4of9]-TmCH(mCH),0.09635097115534474,-0.09677974571589673
096h-[Radial Distribution Sum 5of9]-TmCH(mCH),0.09594857347660399,-0.08960559600021314
096h-[Radial Distribution Sum 6of9]-TmCH(mCH),0.07082922880125293,-0.05322243153903874
096h-[Radial Distribution Sum 7of9]-TmCH(mCH),-0.03935503584881411,0.051032816667267895
096h-[Radial Distribution Sum 8of9]-TmCH(mCH),-0.09672986800302148,0.09751220404670825
096h-[Radial Distribution Sum 9of9]-TmCH(mCH),-0.1096399502542242,0.09631294779929928
096h-[Radial Distribution Mean 1of9]-TmCH(mCH),0.06018981146735863,-0.06884788626767005
096h-[Radial Distribution Mean 2of9]-TmCH(mCH),0.06948375834404302,-0.07561967044822582
096h-[Radial Distribution Mean 3of9]-TmCH(mCH),0.07914293547261522,-0.08621568888018723
096h-[Radial Distribution Mean 4of9]-TmCH(mCH),0.08095668201039745,-0.09139971005343571
096h-[Radial Distribution Mean 5of9]-TmCH(mCH),0.07794380333450583,-0.08572118604162227
096h-[Radial Distribution Mean 6of9]-TmCH(mCH),0.05783560173498621,-0.045982187865169014
096h-[Radial Distribution Mean 7of9]-TmCH(mCH),-0.011518664297482406,0.04855912686344669
096h-[Radial Distribution Mean 8of9]-TmCH(mCH),-0.08300091829045146,0.1016805079057517
096h-[Radial Distribution Mean 9of9]-TmCH(mCH),-0.11710677131435387,0.0972584790858772
096h-[Radial Distribution Radial CV 1of9]-TmCH(mCH),-0.0057731823624754715,0.02327342222927918
096h-[Radial Distribution Radial CV 2of9]-TmCH(mCH),-0.0055041181488301215,0.027076317943347663
096h-[Radial Distribution Radial CV 3of9]-TmCH(mCH),-0.0013330771799007293,0.04455815767627653
096h-[Radial Distribution Radial CV 4of9]-TmCH(mCH),0.005172547020132568,0.05047858425551314
096h-[Radial Distribution Radial CV 5of9]-TmCH(mCH),0.015095493356880573,0.05163025718392552
096h-[Radial Distribution Radial CV 6of9]-TmCH(mCH),0.028036324452703515,0.05139295418859469
096h-[Radial Distribution Radial CV 7of9]-TmCH(mCH),0.04693250439161012,0.040175430888982386
096h-[Radial Distribution Radial CV 8of9]-TmCH(mCH),0.0722520948925849,0.023397662363095685
096h-[Radial Distribution Radial CV 9of9]-TmCH(mCH),0.09866247071465503,0.009951139862485163
096h-[str Area]-BF,0.06549041189527367,0.04547674337233416
096h-[str Aspect Ratio]-BF,-0.07345146449692896,0.06121019500230602
096h-[str Eccentricity]-BF,-0.06966722917589015,0.053665896691092584
096h-[str Equivalent Diameter]-BF,0.06562907985571495,0.04601171857740472
096h-[str Extent]-BF,0.016666615685054113,-0.031801364232995726
096h-[str Form Factor]-BF,-0.05387652234198988,0.057862937216423146
096h-[str Inertia Tensor 0 0]-BF,0.1042100857403905,-0.01289613504335392
096h-[str Inertia Tensor 0 1]-BF,0.010076914772259754,-0.034301620215894106
096h-[str Inertia Tensor 1 0]-BF,0.010076914772259754,-0.034301620215894106
096h-[str Inertia Tensor 1 1]-BF,-0.025288152074696854,0.07056462441295701
096h-[str Inertia Tensor Eigvals 0]-BF,-0.02455062029484243,0.07162340655489996
096h-[str Inertia Tensor Eigvals 1]-BF,0.10526774253577209,-0.014215444464514624
096h-[str LoCo EFA Coeff 0]-BF,0.0,0.0
096h-[str LoCo EFA Coeff 1]-BF,0.056212512806113606,0.052559801741373036
096h-[str LoCo EFA Coeff 10]-BF,-0.019254457926005834,-0.0025520729581635843
096h-[str LoCo EFA Coeff 11]-BF,-0.020346715434583686,0.00923815123921782
096h-[str LoCo EFA Coeff 12]-BF,-0.02013517571620267,-0.012539066915879915
096h-[str LoCo EFA Coeff 13]-BF,-0.023974876919651243,-0.019997569102225655
096h-[str LoCo EFA Coeff 14]-BF,-0.029172667406113635,0.010129327228024218
096h-[str LoCo EFA Coeff 15]-BF,-0.03455628457408522,0.007190954632729507
096h-[str LoCo EFA Coeff 16]-BF,-0.011245782929843257,-0.01408098868422704
096h-[str LoCo EFA Coeff 17]-BF,-0.005679485955889615,-0.0011167092630506724
096h-[str LoCo EFA Coeff 18]-BF,-0.021710365112230724,0.0021276475471124624
096h-[str LoCo EFA Coeff 19]-BF,-0.017696010647076703,0.008583709293594841
096h-[str LoCo EFA Coeff 2]-BF,-0.06714814981968537,0.06256507238512955
096h-[str LoCo EFA Coeff 20]-BF,-0.019416863216722383,-0.01329710380903393
096h-[str LoCo EFA Coeff 21]-BF,-0.014823177752509627,7.533133755428318e-05
096h-[str LoCo EFA Coeff 22]-BF,-0.01574523518852303,0.01773029536270554
096h-[str LoCo EFA Coeff 23]-BF,-0.00881376911794923,-0.001549496009292314
096h-[str LoCo EFA Coeff 24]-BF,-0.016641627384851424,0.003079852109208355
096h-[str LoCo EFA Coeff 25]-BF,-0.006689128563705557,0.025999745928006204
096h-[str LoCo EFA Coeff 26]-BF,-0.009727639782259082,0.0014067066295870491
096h-[str LoCo EFA Coeff 27]-BF,-0.006404731648870847,0.00968807326979304
096h-[str LoCo EFA Coeff 28]-BF,-0.012428702096626802,0.014777935854917604
096h-[str LoCo EFA Coeff 29]-BF,-0.026637764363810643,0.014171966897211324
096h-[str LoCo EFA Coeff 3]-BF,-0.002717139538338664,0.03833549144122785
096h-[str LoCo EFA Coeff 30]-BF,-0.009893311962949364,0.005134836976459697
096h-[str LoCo EFA Coeff 31]-BF,0.00724967280282239,-0.0026788180462360488
096h-[str LoCo EFA Coeff 32]-BF,-0.009743407041659661,-0.005405331578143375
096h-[str LoCo EFA Coeff 33]-BF,0.0004714297338964741,0.03500176949228714
096h-[str LoCo EFA Coeff 34]-BF,0.013018914148382167,0.002983850807518056
096h-[str LoCo EFA Coeff 35]-BF,0.0014171989214407392,-0.011599031609022929
096h-[str LoCo EFA Coeff 36]-BF,0.0029105281163833816,0.014856459577207883
096h-[str LoCo EFA Coeff 37]-BF,-0.0009647241808794514,0.004831959236129425
096h-[str LoCo EFA Coeff 38]-BF,0.003046476434950434,-0.00967270286931385
096h-[str LoCo EFA Coeff 39]-BF,0.0041365605685066125,-0.01828396718110771
096h-[str LoCo EFA Coeff 4]-BF,-0.014036841649631843,0.05993565208597541
096h-[str LoCo EFA Coeff 40]-BF,-0.006226087553805162,0.021282491507775066
096h-[str LoCo EFA Coeff 41]-BF,0.0065830823990996115,-4.0067379516498036e-05
096h-[str LoCo EFA Coeff 42]-BF,-0.009545685304437217,0.006378003685133623
096h-[str LoCo EFA Coeff 43]-BF,-4.091108486117655e-05,-0.016168330506407338
096h-[str LoCo EFA Coeff 44]-BF,3.588560216703342e-05,-0.026231910737135086
096h-[str LoCo EFA Coeff 45]-BF,-0.006763682447588505,0.030893792354683956
096h-[str LoCo EFA Coeff 46]-BF,-0.0023936111009027054,-0.0019264068474704873
096h-[str LoCo EFA Coeff 47]-BF,-0.0044168643524692104,-0.025953741859345146
096h-[str LoCo EFA Coeff 48]-BF,-0.013284693180246348,0.015628455941725215
096h-[str LoCo EFA Coeff 49]-BF,-0.0019442834344334293,-0.00043708266349906714
096h-[str LoCo EFA Coeff 5]-BF,-3.549584745949512e-05,0.04341302584675507
096h-[str LoCo EFA Coeff 50]-BF,-0.004818242811380639,-0.0021631481405618032
096h-[str LoCo EFA Coeff 51]-BF,0.0,0.0
096h-[str LoCo EFA Coeff 6]-BF,-0.011442898613639634,0.05279431923433138
096h-[str LoCo EFA Coeff 7]-BF,-0.003530292528086221,0.030253347439813612
096h-[str LoCo EFA Coeff 8]-BF,-0.015137573139910038,0.02150836215508547
096h-[str LoCo EFA Coeff 9]-BF,-0.034769918005545956,0.01053211500922946
096h-[str Major Axis Length]-BF,-0.02156771105148005,0.07207389771479185
096h-[str Minor Axis Length]-BF,0.10581776517521828,-0.015793401788740575
096h-[str Moments Hu 0]-BF,-0.06995991289172115,0.06937066667909712
096h-[str Moments Hu 1]-BF,-0.06842655086746226,0.06301896752431686
096h-[str Moments Hu 2]-BF,-0.021186286043276128,0.046669981054073356
096h-[str Moments Hu 3]-BF,-0.025062618050155375,0.034326085153738015
096h-[str Moments Hu 4]-BF,-0.017921695885224784,0.024420925707870893
096h-[str Moments Hu 5]-BF,-0.020951598313658445,0.028629898256883984
096h-[str Moments Hu 6]-BF,-0.005822012762009666,0.010835047817536473
096h-[str Perimeter]-BF,0.026119238377196128,0.06275545937636993
096h-[str Major Axis Polarisation]-TmCH,-0.05978012349385681,0.008104584649252471
096h-[str Minor Axis Polarisation]-TmCH,-0.04195421034578849,0.04690599144208487
