,original_names,plot_names
6,072h_raw_CH_bra_mask_AreaShape_Center_X,072h-[Center X]-TmCH
7,072h_raw_CH_bra_mask_AreaShape_Center_Y,072h-[Center Y]-TmCH
8,072h_raw_CH_bra_mask_AreaShape_Compactness,072h-[Compactness]-TmCH
9,072h_raw_CH_bra_mask_AreaShape_ConvexArea,072h-[Convex Area]-TmCH
10,072h_raw_CH_bra_mask_AreaShape_Eccentricity,072h-[Eccentricity]-TmCH
11,072h_raw_CH_bra_mask_AreaShape_EquivalentDiameter,072h-[Equivalent Diameter]-TmCH
12,072h_raw_CH_bra_mask_AreaShape_EulerNumber,072h-[Euler Number]-TmCH
13,072h_raw_CH_bra_mask_AreaShape_Extent,072h-[Extent]-TmCH
14,072h_raw_CH_bra_mask_AreaShape_FormFactor,072h-[Form Factor]-TmCH
15,072h_raw_CH_bra_mask_AreaShape_MajorAxisLength,072h-[Major Axis Length]-TmCH
16,072h_raw_CH_bra_mask_AreaShape_MaxFeretDiameter,072h-[Max Feret Diameter]-TmCH
17,072h_raw_CH_bra_mask_AreaShape_MaximumRadius,072h-[Maximum Radius]-TmCH
18,072h_raw_CH_bra_mask_AreaShape_MeanRadius,072h-[Mean Radius]-TmCH
19,072h_raw_CH_bra_mask_AreaShape_MedianRadius,072h-[Median Radius]-TmCH
20,072h_raw_CH_bra_mask_AreaShape_MinFeretDiameter,072h-[Min Feret Diameter]-TmCH
21,072h_raw_CH_bra_mask_AreaShape_MinorAxisLength,072h-[Minor Axis Length]-TmCH
22,072h_raw_CH_bra_mask_AreaShape_Orientation,072h-[Orientation]-TmCH
23,072h_raw_CH_bra_mask_AreaShape_Perimeter,072h-[Perimeter]-TmCH
24,072h_raw_CH_bra_mask_AreaShape_Solidity,072h-[Solidity]-TmCH
25,072h_str_CH_AreaShape_Bra_MajorAxis_Polarisation,072h-[str Major Axis Polarisation]-TmCH
26,072h_str_CH_AreaShape_Bra_MinorAxis_Polarisation,072h-[str Minor Axis Polarisation]-TmCH
27,096h_raw_CH_AreaShape_Bra_AreaFraction,096h-[Area Fraction]-TmCH
28,096h_raw_CH_bra_mask_AreaShape_Area,096h-[Area]-TmCH
29,096h_raw_CH_bra_mask_AreaShape_BoundingBoxArea,096h-[Bounding Box Area]-TmCH
30,096h_raw_CH_bra_mask_AreaShape_BoundingBoxMaximum_X,096h-[Bounding Box Maximum X]-TmCH
31,096h_raw_CH_bra_mask_AreaShape_BoundingBoxMaximum_Y,096h-[Bounding Box Maximum Y]-TmCH
32,096h_raw_CH_bra_mask_AreaShape_BoundingBoxMinimum_X,096h-[Bounding Box Minimum X]-TmCH
33,096h_raw_CH_bra_mask_AreaShape_BoundingBoxMinimum_Y,096h-[Bounding Box Minimum Y]-TmCH
34,096h_raw_CH_bra_mask_AreaShape_Center_X,096h-[Center X]-TmCH
35,096h_raw_CH_bra_mask_AreaShape_Center_Y,096h-[Center Y]-TmCH
36,096h_raw_CH_bra_mask_AreaShape_Compactness,096h-[Compactness]-TmCH
37,096h_raw_CH_bra_mask_AreaShape_ConvexArea,096h-[Convex Area]-TmCH
38,096h_raw_CH_bra_mask_AreaShape_Eccentricity,096h-[Eccentricity]-TmCH
39,096h_raw_CH_bra_mask_AreaShape_EquivalentDiameter,096h-[Equivalent Diameter]-TmCH
40,096h_raw_CH_bra_mask_AreaShape_EulerNumber,096h-[Euler Number]-TmCH
41,096h_raw_CH_bra_mask_AreaShape_Extent,096h-[Extent]-TmCH
42,096h_raw_CH_bra_mask_AreaShape_FormFactor,096h-[Form Factor]-TmCH
43,096h_raw_CH_bra_mask_AreaShape_MajorAxisLength,096h-[Major Axis Length]-TmCH
44,096h_raw_CH_bra_mask_AreaShape_MaxFeretDiameter,096h-[Max Feret Diameter]-TmCH
45,096h_raw_CH_bra_mask_AreaShape_MaximumRadius,096h-[Maximum Radius]-TmCH
46,096h_raw_CH_bra_mask_AreaShape_MeanRadius,096h-[Mean Radius]-TmCH
47,096h_raw_CH_bra_mask_AreaShape_MedianRadius,096h-[Median Radius]-TmCH
48,096h_raw_CH_bra_mask_AreaShape_MinFeretDiameter,096h-[Min Feret Diameter]-TmCH
49,096h_raw_CH_bra_mask_AreaShape_MinorAxisLength,096h-[Minor Axis Length]-TmCH
50,096h_raw_CH_bra_mask_AreaShape_Orientation,096h-[Orientation]-TmCH
51,096h_raw_CH_bra_mask_AreaShape_Perimeter,096h-[Perimeter]-TmCH
52,096h_raw_CH_bra_mask_AreaShape_Solidity,096h-[Solidity]-TmCH
53,096h_str_CH_AreaShape_Bra_MajorAxis_Polarisation,096h-[str Major Axis Polarisation]-TmCH
54,096h_str_CH_AreaShape_Bra_MinorAxis_Polarisation,096h-[str Minor Axis Polarisation]-TmCH
0,072h_raw_CH__bf_mask_Intensity_IntegratedIntensity,072h-[Integrated Intensity]-TmCH(BF)
1,072h_raw_CH__bf_mask_Intensity_IntegratedIntensityEdge,072h-[Integrated Intensity Edge]-TmCH(BF)
2,072h_raw_CH__bf_mask_Intensity_LowerQuartileIntensity,072h-[Lower Quartile Intensity]-TmCH(BF)
3,072h_raw_CH__bf_mask_Intensity_MADIntensity,072h-[M AD Intensity]-TmCH(BF)
4,072h_raw_CH__bf_mask_Intensity_MassDisplacement,072h-[Mass Displacement]-TmCH(BF)
5,072h_raw_CH__bf_mask_Intensity_MaxIntensity,072h-[Max Intensity]-TmCH(BF)
6,072h_raw_CH__bf_mask_Intensity_MaxIntensityEdge,072h-[Max Intensity Edge]-TmCH(BF)
7,072h_raw_CH__bf_mask_Intensity_MeanIntensity,072h-[Mean Intensity]-TmCH(BF)
8,072h_raw_CH__bf_mask_Intensity_MeanIntensityEdge,072h-[Mean Intensity Edge]-TmCH(BF)
9,072h_raw_CH__bf_mask_Intensity_MedianIntensity,072h-[Median Intensity]-TmCH(BF)
10,072h_raw_CH__bf_mask_Intensity_MinIntensity,072h-[Min Intensity]-TmCH(BF)
11,072h_raw_CH__bf_mask_Intensity_MinIntensityEdge,072h-[Min Intensity Edge]-TmCH(BF)
12,072h_raw_CH__bf_mask_Intensity_StdIntensity,072h-[Std Intensity]-TmCH(BF)
13,072h_raw_CH__bf_mask_Intensity_StdIntensityEdge,072h-[Std Intensity Edge]-TmCH(BF)
14,072h_raw_CH__bf_mask_Intensity_UpperQuartileIntensity,072h-[Upper Quartile Intensity]-TmCH(BF)
15,072h_raw_CH__bf_mask_RadialDistribution_FracAtD_1of9,072h-[Radial Distribution Sum 1of9]-TmCH(BF)
16,072h_raw_CH__bf_mask_RadialDistribution_FracAtD_2of9,072h-[Radial Distribution Sum 2of9]-TmCH(BF)
17,072h_raw_CH__bf_mask_RadialDistribution_FracAtD_3of9,072h-[Radial Distribution Sum 3of9]-TmCH(BF)
18,072h_raw_CH__bf_mask_RadialDistribution_FracAtD_4of9,072h-[Radial Distribution Sum 4of9]-TmCH(BF)
19,072h_raw_CH__bf_mask_RadialDistribution_FracAtD_5of9,072h-[Radial Distribution Sum 5of9]-TmCH(BF)
20,072h_raw_CH__bf_mask_RadialDistribution_FracAtD_6of9,072h-[Radial Distribution Sum 6of9]-TmCH(BF)
21,072h_raw_CH__bf_mask_RadialDistribution_FracAtD_7of9,072h-[Radial Distribution Sum 7of9]-TmCH(BF)
22,072h_raw_CH__bf_mask_RadialDistribution_FracAtD_8of9,072h-[Radial Distribution Sum 8of9]-TmCH(BF)
23,072h_raw_CH__bf_mask_RadialDistribution_FracAtD_9of9,072h-[Radial Distribution Sum 9of9]-TmCH(BF)
24,072h_raw_CH__bf_mask_RadialDistribution_MeanFrac_1of9,072h-[Radial Distribution Mean 1of9]-TmCH(BF)
25,072h_raw_CH__bf_mask_RadialDistribution_MeanFrac_2of9,072h-[Radial Distribution Mean 2of9]-TmCH(BF)
26,072h_raw_CH__bf_mask_RadialDistribution_MeanFrac_3of9,072h-[Radial Distribution Mean 3of9]-TmCH(BF)
27,072h_raw_CH__bf_mask_RadialDistribution_MeanFrac_4of9,072h-[Radial Distribution Mean 4of9]-TmCH(BF)
28,072h_raw_CH__bf_mask_RadialDistribution_MeanFrac_5of9,072h-[Radial Distribution Mean 5of9]-TmCH(BF)
29,072h_raw_CH__bf_mask_RadialDistribution_MeanFrac_6of9,072h-[Radial Distribution Mean 6of9]-TmCH(BF)
30,072h_raw_CH__bf_mask_RadialDistribution_MeanFrac_7of9,072h-[Radial Distribution Mean 7of9]-TmCH(BF)
31,072h_raw_CH__bf_mask_RadialDistribution_MeanFrac_8of9,072h-[Radial Distribution Mean 8of9]-TmCH(BF)
32,072h_raw_CH__bf_mask_RadialDistribution_MeanFrac_9of9,072h-[Radial Distribution Mean 9of9]-TmCH(BF)
33,072h_raw_CH__bf_mask_RadialDistribution_RadialCV_1of9,072h-[Radial Distribution Radial CV 1of9]-TmCH(BF)
34,072h_raw_CH__bf_mask_RadialDistribution_RadialCV_2of9,072h-[Radial Distribution Radial CV 2of9]-TmCH(BF)
35,072h_raw_CH__bf_mask_RadialDistribution_RadialCV_3of9,072h-[Radial Distribution Radial CV 3of9]-TmCH(BF)
36,072h_raw_CH__bf_mask_RadialDistribution_RadialCV_4of9,072h-[Radial Distribution Radial CV 4of9]-TmCH(BF)
37,072h_raw_CH__bf_mask_RadialDistribution_RadialCV_5of9,072h-[Radial Distribution Radial CV 5of9]-TmCH(BF)
38,072h_raw_CH__bf_mask_RadialDistribution_RadialCV_6of9,072h-[Radial Distribution Radial CV 6of9]-TmCH(BF)
39,072h_raw_CH__bf_mask_RadialDistribution_RadialCV_7of9,072h-[Radial Distribution Radial CV 7of9]-TmCH(BF)
40,072h_raw_CH__bf_mask_RadialDistribution_RadialCV_8of9,072h-[Radial Distribution Radial CV 8of9]-TmCH(BF)
41,072h_raw_CH__bf_mask_RadialDistribution_RadialCV_9of9,072h-[Radial Distribution Radial CV 9of9]-TmCH(BF)
42,096h_raw_CH__bf_mask_Intensity_IntegratedIntensity,096h-[Integrated Intensity]-TmCH(BF)
43,096h_raw_CH__bf_mask_Intensity_IntegratedIntensityEdge,096h-[Integrated Intensity Edge]-TmCH(BF)
44,096h_raw_CH__bf_mask_Intensity_LowerQuartileIntensity,096h-[Lower Quartile Intensity]-TmCH(BF)
45,096h_raw_CH__bf_mask_Intensity_MADIntensity,096h-[M AD Intensity]-TmCH(BF)
46,096h_raw_CH__bf_mask_Intensity_MassDisplacement,096h-[Mass Displacement]-TmCH(BF)
47,096h_raw_CH__bf_mask_Intensity_MaxIntensity,096h-[Max Intensity]-TmCH(BF)
48,096h_raw_CH__bf_mask_Intensity_MaxIntensityEdge,096h-[Max Intensity Edge]-TmCH(BF)
49,096h_raw_CH__bf_mask_Intensity_MeanIntensity,096h-[Mean Intensity]-TmCH(BF)
50,096h_raw_CH__bf_mask_Intensity_MeanIntensityEdge,096h-[Mean Intensity Edge]-TmCH(BF)
51,096h_raw_CH__bf_mask_Intensity_MedianIntensity,096h-[Median Intensity]-TmCH(BF)
52,096h_raw_CH__bf_mask_Intensity_MinIntensity,096h-[Min Intensity]-TmCH(BF)
53,096h_raw_CH__bf_mask_Intensity_MinIntensityEdge,096h-[Min Intensity Edge]-TmCH(BF)
54,096h_raw_CH__bf_mask_Intensity_StdIntensity,096h-[Std Intensity]-TmCH(BF)
55,096h_raw_CH__bf_mask_Intensity_StdIntensityEdge,096h-[Std Intensity Edge]-TmCH(BF)
56,096h_raw_CH__bf_mask_Intensity_UpperQuartileIntensity,096h-[Upper Quartile Intensity]-TmCH(BF)
57,096h_raw_CH__bf_mask_RadialDistribution_FracAtD_1of9,096h-[Radial Distribution Sum 1of9]-TmCH(BF)
58,096h_raw_CH__bf_mask_RadialDistribution_FracAtD_2of9,096h-[Radial Distribution Sum 2of9]-TmCH(BF)
59,096h_raw_CH__bf_mask_RadialDistribution_FracAtD_3of9,096h-[Radial Distribution Sum 3of9]-TmCH(BF)
60,096h_raw_CH__bf_mask_RadialDistribution_FracAtD_4of9,096h-[Radial Distribution Sum 4of9]-TmCH(BF)
61,096h_raw_CH__bf_mask_RadialDistribution_FracAtD_5of9,096h-[Radial Distribution Sum 5of9]-TmCH(BF)
62,096h_raw_CH__bf_mask_RadialDistribution_FracAtD_6of9,096h-[Radial Distribution Sum 6of9]-TmCH(BF)
63,096h_raw_CH__bf_mask_RadialDistribution_FracAtD_7of9,096h-[Radial Distribution Sum 7of9]-TmCH(BF)
64,096h_raw_CH__bf_mask_RadialDistribution_FracAtD_8of9,096h-[Radial Distribution Sum 8of9]-TmCH(BF)
65,096h_raw_CH__bf_mask_RadialDistribution_FracAtD_9of9,096h-[Radial Distribution Sum 9of9]-TmCH(BF)
66,096h_raw_CH__bf_mask_RadialDistribution_MeanFrac_1of9,096h-[Radial Distribution Mean 1of9]-TmCH(BF)
67,096h_raw_CH__bf_mask_RadialDistribution_MeanFrac_2of9,096h-[Radial Distribution Mean 2of9]-TmCH(BF)
68,096h_raw_CH__bf_mask_RadialDistribution_MeanFrac_3of9,096h-[Radial Distribution Mean 3of9]-TmCH(BF)
69,096h_raw_CH__bf_mask_RadialDistribution_MeanFrac_4of9,096h-[Radial Distribution Mean 4of9]-TmCH(BF)
70,096h_raw_CH__bf_mask_RadialDistribution_MeanFrac_5of9,096h-[Radial Distribution Mean 5of9]-TmCH(BF)
71,096h_raw_CH__bf_mask_RadialDistribution_MeanFrac_6of9,096h-[Radial Distribution Mean 6of9]-TmCH(BF)
72,096h_raw_CH__bf_mask_RadialDistribution_MeanFrac_7of9,096h-[Radial Distribution Mean 7of9]-TmCH(BF)
73,096h_raw_CH__bf_mask_RadialDistribution_MeanFrac_8of9,096h-[Radial Distribution Mean 8of9]-TmCH(BF)
74,096h_raw_CH__bf_mask_RadialDistribution_MeanFrac_9of9,096h-[Radial Distribution Mean 9of9]-TmCH(BF)
75,096h_raw_CH__bf_mask_RadialDistribution_RadialCV_1of9,096h-[Radial Distribution Radial CV 1of9]-TmCH(BF)
76,096h_raw_CH__bf_mask_RadialDistribution_RadialCV_2of9,096h-[Radial Distribution Radial CV 2of9]-TmCH(BF)
77,096h_raw_CH__bf_mask_RadialDistribution_RadialCV_3of9,096h-[Radial Distribution Radial CV 3of9]-TmCH(BF)
78,096h_raw_CH__bf_mask_RadialDistribution_RadialCV_4of9,096h-[Radial Distribution Radial CV 4of9]-TmCH(BF)
79,096h_raw_CH__bf_mask_RadialDistribution_RadialCV_5of9,096h-[Radial Distribution Radial CV 5of9]-TmCH(BF)
80,096h_raw_CH__bf_mask_RadialDistribution_RadialCV_6of9,096h-[Radial Distribution Radial CV 6of9]-TmCH(BF)
81,096h_raw_CH__bf_mask_RadialDistribution_RadialCV_7of9,096h-[Radial Distribution Radial CV 7of9]-TmCH(BF)
82,096h_raw_CH__bf_mask_RadialDistribution_RadialCV_8of9,096h-[Radial Distribution Radial CV 8of9]-TmCH(BF)
83,096h_raw_CH__bf_mask_RadialDistribution_RadialCV_9of9,096h-[Radial Distribution Radial CV 9of9]-TmCH(BF)
0,072h_raw_CH_bra_mask_Intensity_IntegratedIntensity,072h-[Integrated Intensity]-TmCH(mCH)
1,072h_raw_CH_bra_mask_Intensity_IntegratedIntensityEdge,072h-[Integrated Intensity Edge]-TmCH(mCH)
2,072h_raw_CH_bra_mask_Intensity_LowerQuartileIntensity,072h-[Lower Quartile Intensity]-TmCH(mCH)
3,072h_raw_CH_bra_mask_Intensity_MADIntensity,072h-[M AD Intensity]-TmCH(mCH)
4,072h_raw_CH_bra_mask_Intensity_MassDisplacement,072h-[Mass Displacement]-TmCH(mCH)
5,072h_raw_CH_bra_mask_Intensity_MaxIntensity,072h-[Max Intensity]-TmCH(mCH)
6,072h_raw_CH_bra_mask_Intensity_MaxIntensityEdge,072h-[Max Intensity Edge]-TmCH(mCH)
7,072h_raw_CH_bra_mask_Intensity_MeanIntensity,072h-[Mean Intensity]-TmCH(mCH)
8,072h_raw_CH_bra_mask_Intensity_MeanIntensityEdge,072h-[Mean Intensity Edge]-TmCH(mCH)
9,072h_raw_CH_bra_mask_Intensity_MedianIntensity,072h-[Median Intensity]-TmCH(mCH)
10,072h_raw_CH_bra_mask_Intensity_MinIntensity,072h-[Min Intensity]-TmCH(mCH)
11,072h_raw_CH_bra_mask_Intensity_MinIntensityEdge,072h-[Min Intensity Edge]-TmCH(mCH)
12,072h_raw_CH_bra_mask_Intensity_StdIntensity,072h-[Std Intensity]-TmCH(mCH)
13,072h_raw_CH_bra_mask_Intensity_StdIntensityEdge,072h-[Std Intensity Edge]-TmCH(mCH)
14,072h_raw_CH_bra_mask_Intensity_UpperQuartileIntensity,072h-[Upper Quartile Intensity]-TmCH(mCH)
15,072h_raw_CH_bra_mask_RadialDistribution_FracAtD_1of9,072h-[Radial Distribution Sum 1of9]-TmCH(mCH)
16,072h_raw_CH_bra_mask_RadialDistribution_FracAtD_2of9,072h-[Radial Distribution Sum 2of9]-TmCH(mCH)
17,072h_raw_CH_bra_mask_RadialDistribution_FracAtD_3of9,072h-[Radial Distribution Sum 3of9]-TmCH(mCH)
18,072h_raw_CH_bra_mask_RadialDistribution_FracAtD_4of9,072h-[Radial Distribution Sum 4of9]-TmCH(mCH)
19,072h_raw_CH_bra_mask_RadialDistribution_FracAtD_5of9,072h-[Radial Distribution Sum 5of9]-TmCH(mCH)
20,072h_raw_CH_bra_mask_RadialDistribution_FracAtD_6of9,072h-[Radial Distribution Sum 6of9]-TmCH(mCH)
21,072h_raw_CH_bra_mask_RadialDistribution_FracAtD_7of9,072h-[Radial Distribution Sum 7of9]-TmCH(mCH)
22,072h_raw_CH_bra_mask_RadialDistribution_FracAtD_8of9,072h-[Radial Distribution Sum 8of9]-TmCH(mCH)
23,072h_raw_CH_bra_mask_RadialDistribution_FracAtD_9of9,072h-[Radial Distribution Sum 9of9]-TmCH(mCH)
24,072h_raw_CH_bra_mask_RadialDistribution_MeanFrac_1of9,072h-[Radial Distribution Mean 1of9]-TmCH(mCH)
25,072h_raw_CH_bra_mask_RadialDistribution_MeanFrac_2of9,072h-[Radial Distribution Mean 2of9]-TmCH(mCH)
26,072h_raw_CH_bra_mask_RadialDistribution_MeanFrac_3of9,072h-[Radial Distribution Mean 3of9]-TmCH(mCH)
27,072h_raw_CH_bra_mask_RadialDistribution_MeanFrac_4of9,072h-[Radial Distribution Mean 4of9]-TmCH(mCH)
28,072h_raw_CH_bra_mask_RadialDistribution_MeanFrac_5of9,072h-[Radial Distribution Mean 5of9]-TmCH(mCH)
29,072h_raw_CH_bra_mask_RadialDistribution_MeanFrac_6of9,072h-[Radial Distribution Mean 6of9]-TmCH(mCH)
30,072h_raw_CH_bra_mask_RadialDistribution_MeanFrac_7of9,072h-[Radial Distribution Mean 7of9]-TmCH(mCH)
31,072h_raw_CH_bra_mask_RadialDistribution_MeanFrac_8of9,072h-[Radial Distribution Mean 8of9]-TmCH(mCH)
32,072h_raw_CH_bra_mask_RadialDistribution_MeanFrac_9of9,072h-[Radial Distribution Mean 9of9]-TmCH(mCH)
33,072h_raw_CH_bra_mask_RadialDistribution_RadialCV_1of9,072h-[Radial Distribution Radial CV 1of9]-TmCH(mCH)
34,072h_raw_CH_bra_mask_RadialDistribution_RadialCV_2of9,072h-[Radial Distribution Radial CV 2of9]-TmCH(mCH)
35,072h_raw_CH_bra_mask_RadialDistribution_RadialCV_3of9,072h-[Radial Distribution Radial CV 3of9]-TmCH(mCH)
36,072h_raw_CH_bra_mask_RadialDistribution_RadialCV_4of9,072h-[Radial Distribution Radial CV 4of9]-TmCH(mCH)
37,072h_raw_CH_bra_mask_RadialDistribution_RadialCV_5of9,072h-[Radial Distribution Radial CV 5of9]-TmCH(mCH)
38,072h_raw_CH_bra_mask_RadialDistribution_RadialCV_6of9,072h-[Radial Distribution Radial CV 6of9]-TmCH(mCH)
39,072h_raw_CH_bra_mask_RadialDistribution_RadialCV_7of9,072h-[Radial Distribution Radial CV 7of9]-TmCH(mCH)
40,072h_raw_CH_bra_mask_RadialDistribution_RadialCV_8of9,072h-[Radial Distribution Radial CV 8of9]-TmCH(mCH)
41,072h_raw_CH_bra_mask_RadialDistribution_RadialCV_9of9,072h-[Radial Distribution Radial CV 9of9]-TmCH(mCH)
42,096h_raw_CH_bra_mask_Intensity_IntegratedIntensity,096h-[Integrated Intensity]-TmCH(mCH)
43,096h_raw_CH_bra_mask_Intensity_IntegratedIntensityEdge,096h-[Integrated Intensity Edge]-TmCH(mCH)
44,096h_raw_CH_bra_mask_Intensity_LowerQuartileIntensity,096h-[Lower Quartile Intensity]-TmCH(mCH)
45,096h_raw_CH_bra_mask_Intensity_MADIntensity,096h-[M AD Intensity]-TmCH(mCH)
46,096h_raw_CH_bra_mask_Intensity_MassDisplacement,096h-[Mass Displacement]-TmCH(mCH)
47,096h_raw_CH_bra_mask_Intensity_MaxIntensity,096h-[Max Intensity]-TmCH(mCH)
48,096h_raw_CH_bra_mask_Intensity_MaxIntensityEdge,096h-[Max Intensity Edge]-TmCH(mCH)
49,096h_raw_CH_bra_mask_Intensity_MeanIntensity,096h-[Mean Intensity]-TmCH(mCH)
50,096h_raw_CH_bra_mask_Intensity_MeanIntensityEdge,096h-[Mean Intensity Edge]-TmCH(mCH)
51,096h_raw_CH_bra_mask_Intensity_MedianIntensity,096h-[Median Intensity]-TmCH(mCH)
52,096h_raw_CH_bra_mask_Intensity_MinIntensity,096h-[Min Intensity]-TmCH(mCH)
53,096h_raw_CH_bra_mask_Intensity_MinIntensityEdge,096h-[Min Intensity Edge]-TmCH(mCH)
54,096h_raw_CH_bra_mask_Intensity_StdIntensity,096h-[Std Intensity]-TmCH(mCH)
55,096h_raw_CH_bra_mask_Intensity_StdIntensityEdge,096h-[Std Intensity Edge]-TmCH(mCH)
56,096h_raw_CH_bra_mask_Intensity_UpperQuartileIntensity,096h-[Upper Quartile Intensity]-TmCH(mCH)
57,096h_raw_CH_bra_mask_RadialDistribution_FracAtD_1of9,096h-[Radial Distribution Sum 1of9]-TmCH(mCH)
58,096h_raw_CH_bra_mask_RadialDistribution_FracAtD_2of9,096h-[Radial Distribution Sum 2of9]-TmCH(mCH)
59,096h_raw_CH_bra_mask_RadialDistribution_FracAtD_3of9,096h-[Radial Distribution Sum 3of9]-TmCH(mCH)
60,096h_raw_CH_bra_mask_RadialDistribution_FracAtD_4of9,096h-[Radial Distribution Sum 4of9]-TmCH(mCH)
61,096h_raw_CH_bra_mask_RadialDistribution_FracAtD_5of9,096h-[Radial Distribution Sum 5of9]-TmCH(mCH)
62,096h_raw_CH_bra_mask_RadialDistribution_FracAtD_6of9,096h-[Radial Distribution Sum 6of9]-TmCH(mCH)
63,096h_raw_CH_bra_mask_RadialDistribution_FracAtD_7of9,096h-[Radial Distribution Sum 7of9]-TmCH(mCH)
64,096h_raw_CH_bra_mask_RadialDistribution_FracAtD_8of9,096h-[Radial Distribution Sum 8of9]-TmCH(mCH)
65,096h_raw_CH_bra_mask_RadialDistribution_FracAtD_9of9,096h-[Radial Distribution Sum 9of9]-TmCH(mCH)
66,096h_raw_CH_bra_mask_RadialDistribution_MeanFrac_1of9,096h-[Radial Distribution Mean 1of9]-TmCH(mCH)
67,096h_raw_CH_bra_mask_RadialDistribution_MeanFrac_2of9,096h-[Radial Distribution Mean 2of9]-TmCH(mCH)
68,096h_raw_CH_bra_mask_RadialDistribution_MeanFrac_3of9,096h-[Radial Distribution Mean 3of9]-TmCH(mCH)
69,096h_raw_CH_bra_mask_RadialDistribution_MeanFrac_4of9,096h-[Radial Distribution Mean 4of9]-TmCH(mCH)
70,096h_raw_CH_bra_mask_RadialDistribution_MeanFrac_5of9,096h-[Radial Distribution Mean 5of9]-TmCH(mCH)
71,096h_raw_CH_bra_mask_RadialDistribution_MeanFrac_6of9,096h-[Radial Distribution Mean 6of9]-TmCH(mCH)
72,096h_raw_CH_bra_mask_RadialDistribution_MeanFrac_7of9,096h-[Radial Distribution Mean 7of9]-TmCH(mCH)
73,096h_raw_CH_bra_mask_RadialDistribution_MeanFrac_8of9,096h-[Radial Distribution Mean 8of9]-TmCH(mCH)
74,096h_raw_CH_bra_mask_RadialDistribution_MeanFrac_9of9,096h-[Radial Distribution Mean 9of9]-TmCH(mCH)
75,096h_raw_CH_bra_mask_RadialDistribution_RadialCV_1of9,096h-[Radial Distribution Radial CV 1of9]-TmCH(mCH)
76,096h_raw_CH_bra_mask_RadialDistribution_RadialCV_2of9,096h-[Radial Distribution Radial CV 2of9]-TmCH(mCH)
77,096h_raw_CH_bra_mask_RadialDistribution_RadialCV_3of9,096h-[Radial Distribution Radial CV 3of9]-TmCH(mCH)
78,096h_raw_CH_bra_mask_RadialDistribution_RadialCV_4of9,096h-[Radial Distribution Radial CV 4of9]-TmCH(mCH)
79,096h_raw_CH_bra_mask_RadialDistribution_RadialCV_5of9,096h-[Radial Distribution Radial CV 5of9]-TmCH(mCH)
80,096h_raw_CH_bra_mask_RadialDistribution_RadialCV_6of9,096h-[Radial Distribution Radial CV 6of9]-TmCH(mCH)
81,096h_raw_CH_bra_mask_RadialDistribution_RadialCV_7of9,096h-[Radial Distribution Radial CV 7of9]-TmCH(mCH)
82,096h_raw_CH_bra_mask_RadialDistribution_RadialCV_8of9,096h-[Radial Distribution Radial CV 8of9]-TmCH(mCH)
83,096h_raw_CH_bra_mask_RadialDistribution_RadialCV_9of9,096h-[Radial Distribution Radial CV 9of9]-TmCH(mCH)
