ImageNumber,ObjectNumber,Metadata_FileLocation,Metadata_Frame,Metadata_ID,Metadata_Plate,Metadata_Run,Metadata_Series,FileName__72h_brachyury_mask,FileName__72h_brachyury_original,FileName__72h_brightfield_mask,PathName__72h_brachyury_mask,PathName__72h_brachyury_original,PathName__72h_brightfield_mask,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_ConvexArea,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,Intensity_IntegratedIntensityEdge__72h_brachyury_original,Intensity_IntegratedIntensity__72h_brachyury_original,Intensity_LowerQuartileIntensity__72h_brachyury_original,Intensity_MADIntensity__72h_brachyury_original,Intensity_MassDisplacement__72h_brachyury_original,Intensity_MaxIntensityEdge__72h_brachyury_original,Intensity_MaxIntensity__72h_brachyury_original,Intensity_MeanIntensityEdge__72h_brachyury_original,Intensity_MeanIntensity__72h_brachyury_original,Intensity_MedianIntensity__72h_brachyury_original,Intensity_MinIntensityEdge__72h_brachyury_original,Intensity_MinIntensity__72h_brachyury_original,Intensity_StdIntensityEdge__72h_brachyury_original,Intensity_StdIntensity__72h_brachyury_original,Intensity_UpperQuartileIntensity__72h_brachyury_original,Location_CenterMassIntensity_X__72h_brachyury_original,Location_CenterMassIntensity_Y__72h_brachyury_original,Location_CenterMassIntensity_Z__72h_brachyury_original,Location_Center_X,Location_Center_Y,Location_Center_Z,Location_MaxIntensity_X__72h_brachyury_original,Location_MaxIntensity_Y__72h_brachyury_original,Location_MaxIntensity_Z__72h_brachyury_original,Number_Object_Number,RadialDistribution_FracAtD__72h_brachyury_original_1of9,RadialDistribution_FracAtD__72h_brachyury_original_2of9,RadialDistribution_FracAtD__72h_brachyury_original_3of9,RadialDistribution_FracAtD__72h_brachyury_original_4of9,RadialDistribution_FracAtD__72h_brachyury_original_5of9,RadialDistribution_FracAtD__72h_brachyury_original_6of9,RadialDistribution_FracAtD__72h_brachyury_original_7of9,RadialDistribution_FracAtD__72h_brachyury_original_8of9,RadialDistribution_FracAtD__72h_brachyury_original_9of9,RadialDistribution_MeanFrac__72h_brachyury_original_1of9,RadialDistribution_MeanFrac__72h_brachyury_original_2of9,RadialDistribution_MeanFrac__72h_brachyury_original_3of9,RadialDistribution_MeanFrac__72h_brachyury_original_4of9,RadialDistribution_MeanFrac__72h_brachyury_original_5of9,RadialDistribution_MeanFrac__72h_brachyury_original_6of9,RadialDistribution_MeanFrac__72h_brachyury_original_7of9,RadialDistribution_MeanFrac__72h_brachyury_original_8of9,RadialDistribution_MeanFrac__72h_brachyury_original_9of9,RadialDistribution_RadialCV__72h_brachyury_original_1of9,RadialDistribution_RadialCV__72h_brachyury_original_2of9,RadialDistribution_RadialCV__72h_brachyury_original_3of9,RadialDistribution_RadialCV__72h_brachyury_original_4of9,RadialDistribution_RadialCV__72h_brachyury_original_5of9,RadialDistribution_RadialCV__72h_brachyury_original_6of9,RadialDistribution_RadialCV__72h_brachyury_original_7of9,RadialDistribution_RadialCV__72h_brachyury_original_8of9,RadialDistribution_RadialCV__72h_brachyury_original_9of9
87,1,nan,0,H12,1,RR,0,FK223_run_RR_PLATE_1_ID_H12_C_BRA_mask.tif,FK223_run_RR_PLATE_1_ID_H12_C_BRA.tif,FK223_run_RR_PLATE_1_ID_H12_C_BTFmask.tif,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brachyury\72h,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Focussed Images\72h\Brachyury,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brightfield\72h,2263,3450,399,236,349,167,375.8599204595669,199.10075121520106,1.8714406139419306,2678,0.7901423938746541,53.678124871642765,1,0.6559420289855072,0.5343477065476517,71.44170780147726,68.11754546370561,18.110770276274835,6.6380967849973525,6.082762530298219,46.80170937049201,43.78828880221544,11.7155763509095,230.69343417595164,0.8450336071695295,3272.0935802459717,41061.90688419342,17.327439308166504,0.7670583724975586,0.18688103047356897,18.421602249145508,22.190195083618164,16.953852747388453,18.14489919761088,18.0,15.980619430541992,15.373244285583496,0.5117661439972202,1.0622828755082792,18.883355140686035,375.9095298072233,198.92057510086852,0.0,375.8599204595669,199.10075121520106,0,366.0,179.0,0.0,1,0.0058121593,0.017856946,0.03276855,0.049714357,0.07567802,0.098444,0.19708873,0.25200886,0.27062836,1.0117628028114438,1.0102567321155094,1.0158250890672138,1.0227599011226087,1.0506709256420803,1.041022297865317,1.0206219759563002,0.9987671447301278,0.9539439022262513,0.03316914820009098,0.04048566989009333,0.0457761189388654,0.043207056623172875,0.03480297126531315,0.03835469971191703,0.0323145628682839,0.023276510979482194,0.009620262337599808
210,1,nan,0,B3,4,RR,0,FK223_run_RR_PLATE_4_ID_B3_C_BRA_mask.tif,FK223_run_RR_PLATE_4_ID_B3_C_BRA.tif,FK223_run_RR_PLATE_4_ID_B3_C_BTFmask.tif,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brachyury\72h,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Focussed Images\72h\Brachyury,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brightfield\72h,27,40,358,324,350,319,352.962962962963,321.22222222222223,1.0258956996584394,31,0.8239526605426882,5.863230142835039,1,0.675,0.9747579606123108,8.026606128642046,7.280109889280518,2.0,1.2835871944256438,1.0,3.8805700005813275,4.548345704866992,76.9617727557969,18.65685424949238,0.8709677419354839,438.5560426712036,776.1354322433472,19.63395404815674,8.780020713806152,0.1808681376535075,51.615745544433594,51.615745544433594,25.797414274776685,28.7457567497536,27.154930114746094,13.661479949951172,13.661479949951172,11.832221841777377,10.960020922995406,40.81956768035889,353.05794994053275,321.0683042008264,0.0,352.962962962963,321.22222222222223,0,353.0,320.0,0.0,1,0.041595977,0.0,0.09731711,0.055959642,0.19246782,0.14303674,0.31701627,0.15260644,0.0,1.1230913735926085,0.0,1.3137809447944127,1.5109103322029025,1.0393262475728977,0.9654979817569241,0.9510488212108607,0.8240747898817053,0.0,0.0,0.0,0.1695972419889217,0.0,0.19225985331446352,0.34246955789757444,0.46479940037789114,0.3144739781402711,0.0
483,1,nan,0,A12,1,TR,0,FK223_run_TR_PLATE_1_ID_A12_C_BRA_mask.tif,FK223_run_TR_PLATE_1_ID_A12_C_BRA.tif,FK223_run_TR_PLATE_1_ID_A12_C_BTFmask.tif,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brachyury\72h,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Focussed Images\72h\Brachyury,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brightfield\72h,416,592,331,306,294,290,310.87259615384613,296.59134615384613,1.6291166390846965,461,0.9182087396159825,23.014509567006368,1,0.7027027027027027,0.613829590840003,38.324246558691435,36.22154055254967,7.0,3.1073105724338634,3.0,14.745196318789317,15.180113142798183,-82.63408648469945,92.2842712474619,0.9023861171366594,1445.7240295410156,7485.350545883179,17.427520751953125,0.5551090240478516,0.07318619117977654,18.98055076599121,20.71071434020996,17.211000351678756,17.993631119911488,18.02227020263672,16.05048370361328,16.030315399169922,0.5193056184908801,0.7911421567784692,18.530820846557617,310.8549946381972,296.66238420862146,0.0,310.87259615384613,296.59134615384613,0,308.0,303.0,0.0,1,0.0023655102,0.024614388,0.03464023,0.054941095,0.0743251,0.12093681,0.19312589,0.26904744,0.22600351,0.9840522482990309,1.0239585459232234,1.0293096985135692,1.0388861677863337,1.0306413809458383,1.0267288441560687,1.016966705080828,0.9904755280081142,0.9593618499989404,0.0,0.020033881021700544,0.02097229458653519,0.021104884049104954,0.023333467626163052,0.04407845428509733,0.04049057797012549,0.028390773497560078,0.01601089220224359
567,1,nan,0,H12,1,TR,0,FK223_run_TR_PLATE_1_ID_H12_C_BRA_mask.tif,FK223_run_TR_PLATE_1_ID_H12_C_BRA.tif,FK223_run_TR_PLATE_1_ID_H12_C_BTFmask.tif,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brachyury\72h,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Focussed Images\72h\Brachyury,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brightfield\72h,1589,4160,370,319,306,254,333.44115796098174,293.6375078665828,2.7060031935839235,2246,0.916173468092542,44.97974695998382,1,0.3819711538461538,0.36954871390065347,82.22996386290072,74.2024258363566,11.661903789690601,4.631763502978477,4.123105625617661,35.32640738630988,32.95628576987212,44.59331633889144,232.45079348883235,0.707479964381122,3345.2569494247437,29021.338439941406,17.40183115005493,0.8084115982055664,0.4534647028006156,19.354320526123047,22.239282608032227,17.067637497065018,18.263900843260796,18.133511543273926,15.567173957824707,15.567173957824707,0.5675707853128855,1.1335042730349907,19.073723793029785,333.69067257988377,294.01615373232045,0.0,333.44115796098174,293.6375078665828,0,352.0,306.0,0.0,1,0.0033250465,0.011872761,0.021673176,0.035618518,0.06321508,0.10191373,0.16631192,0.25677574,0.3392941,1.0566997795365005,1.0481009528868521,1.0435962836173336,1.0678834789344653,1.0573553392761592,1.044780087134528,1.024300931729086,1.000040798502809,0.9559190320313394,0.05607734863793185,0.053098782235808974,0.05984071653400397,0.06436129862797119,0.052096071318777026,0.04755194364937799,0.028653568976922426,0.017670333004277238,0.008835336958326442
568,1,nan,0,H1,1,TR,0,FK223_run_TR_PLATE_1_ID_H1_C_BRA_mask.tif,FK223_run_TR_PLATE_1_ID_H1_C_BRA.tif,FK223_run_TR_PLATE_1_ID_H1_C_BTFmask.tif,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brachyury\72h,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Focussed Images\72h\Brachyury,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brightfield\72h,58,66,260,325,249,319,254.24137931034483,321.7413793103448,1.1132768285241463,61,0.8571463272348037,8.593479713983122,1,0.8787878787878788,0.8982491814957511,12.191553201921163,10.44030650891055,3.0,1.6353506820039712,1.4142135623730951,5.0,6.279539626491976,-88.78682151950095,28.48528137423857,0.9508196721311475,444.77891731262207,1011.16330909729,16.80817699432373,0.6010570526123047,0.019533180491811446,18.753082275390625,20.469585418701172,17.10688143510085,17.43385015684983,17.38951301574707,16.1809024810791,16.1809024810791,0.6537242525817742,0.7893873070738432,18.02277660369873,254.23309266437147,321.7236909910737,0.0,254.24137931034483,321.7413793103448,0,251.0,322.0,0.0,1,0.016590139,0.0,0.067425765,0.10333841,0.087401316,0.1934401,0.20602661,0.3257777,0.0,0.9622280560433741,0.0,0.9776735939085452,0.9989379917581854,1.0138552606105777,1.0199568623846216,0.9957952996095011,0.9944793236883057,0.0,0.0,0.0,0.01513402641897226,0.005949717737819394,0.034369695391353185,0.049861325113333,0.05068251186198862,0.03553961689297644,0.0
578,1,nan,0,A11,2,TR,0,FK223_run_TR_PLATE_2_ID_A11_C_BRA_mask.tif,FK223_run_TR_PLATE_2_ID_A11_C_BRA.tif,FK223_run_TR_PLATE_2_ID_A11_C_BTFmask.tif,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brachyury\72h,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Focussed Images\72h\Brachyury,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brightfield\72h,235,357,385,261,364,244,374.34893617021277,253.10212765957448,1.1832699695178495,254,0.6454282291662541,17.297725082009,1,0.6582633053221288,0.8451156758482369,20.190788484312986,20.396078054371138,7.0,2.8952960772238674,2.8284271247461903,15.20526224699857,15.42214667745386,-79.53851712982699,59.11269837220809,0.9251968503937008,854.5545520782471,4117.228302001953,17.06419610977173,0.44341564178466797,0.018717197938579917,18.421512603759766,18.959470748901367,17.09109104156494,17.520120434050863,17.56409454345703,16.09538459777832,15.771350860595703,0.5195525614141876,0.5927496616171775,17.97112274169922,374.3566838883023,253.11916603869565,0.0,374.34893617021277,253.10212765957448,0,376.0,253.0,0.0,1,0.0046049114,0.03485585,0.05249753,0.06016235,0.11973505,0.1506637,0.18858777,0.2594076,0.1294852,1.082154186442438,1.0238905949518018,1.028076599662498,1.009868026844089,1.0049191463206477,1.0115991532802566,1.0072301345115346,0.9832385206414799,0.9815813913460685,0.0,0.01840637234948058,0.015065904522577197,0.020677388334938845,0.01651388862144334,0.022783170352192888,0.015970154712854106,0.012694790896583812,0.011831691619942283
579,1,nan,0,A12,2,TR,0,FK223_run_TR_PLATE_2_ID_A12_C_BRA_mask.tif,FK223_run_TR_PLATE_2_ID_A12_C_BRA.tif,FK223_run_TR_PLATE_2_ID_A12_C_BTFmask.tif,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brachyury\72h,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Focussed Images\72h\Brachyury,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brightfield\72h,205,340,317,238,297,221,304.66829268292685,228.22439024390243,1.4776965945413174,244,0.6027351129078306,16.15593100600236,1,0.6029411764705882,0.6767289061191913,19.783019784627083,20.248456731316587,6.4031242374328485,2.4618765512007417,2.23606797749979,15.651487857866691,15.785689335864621,-88.68668047520224,61.698484809834994,0.8401639344262295,906.6246891021729,3582.6091632843018,17.03513765335083,0.42145538330078125,0.029546080739644102,18.365644454956055,19.475116729736328,17.106126209474958,17.476142259923424,17.439322471618652,15.319011688232422,15.319011688232422,0.5055816141142726,0.6308222043431257,17.867350578308105,304.6543384534684,228.19834700356458,0.0,304.66829268292685,228.22439024390243,0,303.0,227.0,0.0,1,0.0054360144,0.04151549,0.040951535,0.07016823,0.08470265,0.122140385,0.18857615,0.30763936,0.13887016,1.114382948726365,1.0638343845494032,1.0493830870836913,1.0274633233036279,1.0214142873883219,1.0015511587262136,0.9912335929962294,0.985407326370477,0.9816684060055619,0.0,0.027665999716512513,0.02233229788051687,0.03479866174692994,0.013375897867872712,0.020414387689211246,0.015838305227978446,0.009655528944563552,0.01138417402694927
627,1,nan,0,E12,2,TR,0,FK223_run_TR_PLATE_2_ID_E12_C_BRA_mask.tif,FK223_run_TR_PLATE_2_ID_E12_C_BRA.tif,FK223_run_TR_PLATE_2_ID_E12_C_BTFmask.tif,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brachyury\72h,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Focussed Images\72h\Brachyury,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brightfield\72h,28,35,374,289,369,282,370.92857142857144,284.89285714285717,0.8282348101377135,28,0.7639461496965568,5.970821321441846,1,0.8,1.2073870691739297,7.367309491385074,6.708203932499369,2.8284271247461903,1.4061296747004017,1.0,4.0,4.753977479811572,22.774071676833266,17.071067811865476,1.0,256.1200141906738,481.83959579467773,16.970731735229492,0.25518226623535156,0.01307715789510547,18.026662826538086,18.130197525024414,17.07466761271159,17.208556992667063,17.171180725097656,16.263582229614258,16.263582229614258,0.49516417536244256,0.48094639330465727,17.465593338012695,370.92784975102677,284.9059143722775,0.0,370.92857142857144,284.89285714285717,0,371.0,285.0,0.0,1,0.03762704,0.0,0.14258131,0.07119197,0.10846829,0.17856318,0.42624417,0.0353241,0.0,1.053557157516473,0.0,0.9980691969394669,0.9966875314712494,1.0123706758022288,0.9999537944793688,0.994569728771845,0.9890748113393723,0.0,0.0,0.0,0.030078426659568773,0.004651785024711826,0.0021940574935800216,0.022594744296165797,0.032101401983980433,0.0,0.0
651,1,nan,0,G12,2,TR,0,FK223_run_TR_PLATE_2_ID_G12_C_BRA_mask.tif,FK223_run_TR_PLATE_2_ID_G12_C_BRA.tif,FK223_run_TR_PLATE_2_ID_G12_C_BTFmask.tif,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brachyury\72h,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Focussed Images\72h\Brachyury,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brightfield\72h,224,330,336,282,314,267,323.86160714285717,273.50892857142856,1.1727637587118205,250,0.7270930971943141,16.88803298257901,1,0.6787878787878788,0.8526866494394519,20.737906246079863,22.825424421026653,7.0,2.8900620027162063,2.8284271247461903,14.0,14.237378841047098,-69.61660966215065,57.45584412271571,0.896,906.3131046295166,3979.7810974121094,17.255922317504883,0.5696811676025391,0.07014008665270376,18.144603729248047,19.674026489257812,17.100247257160692,17.766879899161204,17.71947479248047,16.106245040893555,16.106245040893555,0.47744428848371956,0.7703650979620317,18.36716079711914,323.8145325748283,273.56092488668787,0.0,323.86160714285717,273.50892857142856,0,318.0,275.0,0.0,1,0.0045248084,0.036980394,0.06465695,0.0746068,0.114679925,0.15029363,0.17812176,0.22898167,0.14715412,1.0135570764541122,1.0354510396718914,1.034511208534237,1.044495180249211,1.0275321292877175,1.0201749657139618,0.9974818587303149,0.9677716021267864,0.9694859841290628,0.0,0.004822313907352026,0.03127686050895334,0.03089326913467576,0.03350172955573866,0.027153033034602248,0.01670372867356529,0.02226351883370935,0.01688075115624384
662,1,nan,0,H11,2,TR,0,FK223_run_TR_PLATE_2_ID_H11_C_BRA_mask.tif,FK223_run_TR_PLATE_2_ID_H11_C_BRA.tif,FK223_run_TR_PLATE_2_ID_H11_C_BTFmask.tif,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brachyury\72h,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Focussed Images\72h\Brachyury,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brightfield\72h,181,266,289,284,275,265,282.04419889502765,273.2596685082873,1.1640750349017466,194,0.705262473479378,15.180789096653193,1,0.6804511278195489,0.8590511522175241,18.545738596270667,18.681541692269406,6.324555320336759,2.6024390334635945,2.23606797749979,12.47876244645766,13.147932591408177,-7.396790743587779,51.45584412271571,0.9329896907216495,749.0190877914429,3133.853108406067,16.982930660247803,0.34780311584472656,0.03205799015815739,18.406930923461914,19.1170597076416,17.023161086169157,17.314105571304236,17.347803115844727,15.931967735290527,15.931967735290527,0.45353114789099724,0.5272415279319704,17.654256343841553,282.0126545814616,273.26538436470855,0.0,282.04419889502765,273.2596685082873,0,277.0,272.0,0.0,1,0.0055518122,0.045047354,0.044492308,0.077743314,0.10000338,0.16167752,0.18274923,0.2959013,0.08683382,1.0048780152573777,1.0191963831894049,1.0066384696401605,1.0051099908138996,1.0055895091758813,1.0090907560340274,1.0023518191142504,0.9918173154195142,0.9823075858876085,0.0,0.018123547877374496,0.020617237768085276,0.014377161276712526,0.021966553885920122,0.028355451015347633,0.01683974114063404,0.018736393682072004,0.022040175659340962
663,1,nan,0,H12,2,TR,0,FK223_run_TR_PLATE_2_ID_H12_C_BRA_mask.tif,FK223_run_TR_PLATE_2_ID_H12_C_BRA.tif,FK223_run_TR_PLATE_2_ID_H12_C_BTFmask.tif,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brachyury\72h,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Focussed Images\72h\Brachyury,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brightfield\72h,568,1152,387,300,363,252,372.6725352112676,274.23415492957747,2.58682628749364,847,0.9305343129015378,26.89237924411993,1,0.4930555555555556,0.38657408301231305,53.476454578252586,48.507731342539614,6.708203932499369,2.849217128838755,2.8284271247461903,21.02790647398673,19.583329751426373,-6.932347744573372,135.88225099390857,0.6706021251475797,1956.6748847961426,9908.087891578674,17.0,0.44803619384765625,0.08390075578940115,18.036060333251953,19.529150009155273,16.86788693789778,17.443816710525834,17.446428298950195,15.68722152709961,15.577127456665039,0.5176988245641946,0.7024863287633596,17.91328239440918,372.657083922496,274.15168921247437,0.0,372.6725352112676,274.23415492957747,0,371.0,263.0,0.0,1,0.0018026556,0.014481994,0.023440981,0.030478967,0.055274095,0.065655775,0.11044514,0.34404784,0.3543726,1.0239084009079833,1.0282215969636874,1.0241905668607025,1.0183560857001397,1.0127640703032053,1.0079048759228442,0.9957593736194409,1.0125345887297788,0.9818713734789586,0.0,0.020218793635769654,0.022376197482156215,0.025831828652139177,0.029290418609858197,0.03195946913473572,0.01657439327225924,0.022665308921396142,0.020161595186786157
665,1,nan,0,H2,2,TR,0,FK223_run_TR_PLATE_2_ID_H2_C_BRA_mask.tif,FK223_run_TR_PLATE_2_ID_H2_C_BRA.tif,FK223_run_TR_PLATE_2_ID_H2_C_BTFmask.tif,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brachyury\72h,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Focussed Images\72h\Brachyury,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brightfield\72h,471,1150,345,250,320,204,333.2823779193206,224.85987261146497,2.977237654765465,816,0.9263053090414377,24.488687706168772,1,0.40956521739130436,0.33588181930971045,52.887547976360196,45.27692569068709,6.708203932499369,2.594513904603468,2.23606797749979,22.18125778041704,19.9266408849494,-7.664263189983517,132.7462120245875,0.5772058823529411,1883.5697422027588,8178.699683189392,16.972310066223145,0.3910799026489258,0.07439772590610337,17.992212295532227,19.130619049072266,16.96909677660143,17.364542851782147,17.366862297058105,15.869220733642578,15.83347225189209,0.42372460117175337,0.6063388887592023,17.75662612915039,333.3173198856917,224.79419095035533,0.0,333.2823779193206,224.85987261146497,0,337.0,212.0,0.0,1,0.002228599,0.017677533,0.028577248,0.037561055,0.06302248,0.08787692,0.11787456,0.23676232,0.40841928,1.0496701486407614,1.0407647264655544,1.0353756642971963,1.0406621784409993,1.0235719932564338,1.0095129490988985,1.0094348918307892,0.9956700926912673,0.9864896485438708,0.0,0.014637079443725314,0.015231564448186796,0.030022729663831006,0.027656315861416893,0.015149324257609008,0.020029385503955877,0.009702286129207918,0.0071285077018641745
