Run,Plate,ID,Axes,Morph,Morph_Class
0,Real_Run,1,A1,single,good,single_good
1,Real_Run,1,A2,single,bad,single_bad
2,Real_Run,1,A3,single,bad,single_bad
3,Real_Run,1,A4,single,good,single_good
4,Real_Run,1,A5,single,bad,single_bad
5,Real_Run,1,A6,single,unclassified,single_unclassified
6,Real_Run,1,A7,double,unclassified,double_unclassified
7,Real_Run,1,A8,single,bad,single_bad
8,Real_Run,1,A9,double,bad,double_bad
9,Real_Run,1,A10,single,bad,single_bad
10,Real_Run,1,A11,double,unclassified,double_unclassified
11,Real_Run,1,A12,single,bad,single_bad
12,Real_Run,1,B1,single,good,single_good
13,Real_Run,1,B2,single,good,single_good
14,Real_Run,1,B3,single,bad,single_bad
15,Real_Run,1,B4,double,bad,double_bad
16,Real_Run,1,B5,double,bad,double_bad
17,Real_Run,1,B6,,,NA_NA
18,Real_Run,1,B7,double,bad,double_bad
19,Real_Run,1,B8,single,bad,single_bad
20,Real_Run,1,B9,single,good,single_good
21,Real_Run,1,B10,double,good,double_good
22,Real_Run,1,B11,double,bad,double_bad
23,Real_Run,1,B12,double,good,double_good
24,Real_Run,1,C1,double,bad,double_bad
25,Real_Run,1,C2,single,bad,single_bad
26,Real_Run,1,C3,single,bad,single_bad
27,Real_Run,1,C4,single,good,single_good
28,Real_Run,1,C5,single,bad,single_bad
29,Real_Run,1,C6,single,good,single_good
30,Real_Run,1,C7,single,bad,single_bad
31,Real_Run,1,C8,double,bad,double_bad
32,Real_Run,1,C9,single,bad,single_bad
33,Real_Run,1,C10,single,good,single_good
34,Real_Run,1,C11,single,bad,single_bad
35,Real_Run,1,C12,single,good,single_good
36,Real_Run,1,D1,single,bad,single_bad
37,Real_Run,1,D2,single,bad,single_bad
38,Real_Run,1,D3,double,bad,double_bad
39,Real_Run,1,D4,single,bad,single_bad
40,Real_Run,1,D5,single,bad,single_bad
41,Real_Run,1,D6,single,bad,single_bad
42,Real_Run,1,D7,single,bad,single_bad
43,Real_Run,1,D8,single,bad,single_bad
44,Real_Run,1,D9,single,bad,single_bad
45,Real_Run,1,D10,single,bad,single_bad
46,Real_Run,1,D11,single,unclassified,single_unclassified
47,Real_Run,1,D12,double,good,double_good
48,Real_Run,1,E1,double,bad,double_bad
49,Real_Run,1,E2,single,unclassified,single_unclassified
50,Real_Run,1,E3,single,unclassified,single_unclassified
51,Real_Run,1,E4,single,bad,single_bad
52,Real_Run,1,E5,single,bad,single_bad
53,Real_Run,1,E6,single,bad,single_bad
54,Real_Run,1,E7,single,bad,single_bad
55,Real_Run,1,E8,single,bad,single_bad
56,Real_Run,1,E9,double,unclassified,double_unclassified
57,Real_Run,1,E10,double,unclassified,double_unclassified
58,Real_Run,1,E11,double,unclassified,double_unclassified
59,Real_Run,1,E12,single,unclassified,single_unclassified
60,Real_Run,1,F1,single,bad,single_bad
61,Real_Run,1,F2,single,bad,single_bad
62,Real_Run,1,F3,single,good,single_good
63,Real_Run,1,F4,unclassified,unclassified,unclassified_unclassified
64,Real_Run,1,F5,single,bad,single_bad
65,Real_Run,1,F6,single,bad,single_bad
66,Real_Run,1,F7,double,bad,double_bad
67,Real_Run,1,F8,single,bad,single_bad
68,Real_Run,1,F9,single,unclassified,single_unclassified
69,Real_Run,1,F10,single,bad,single_bad
70,Real_Run,1,F11,double,good,double_good
71,Real_Run,1,F12,single,good,single_good
72,Real_Run,1,G1,double,unclassified,double_unclassified
73,Real_Run,1,G2,unclassified,unclassified,unclassified_unclassified
74,Real_Run,1,G3,single,bad,single_bad
75,Real_Run,1,G4,single,bad,single_bad
76,Real_Run,1,G5,single,bad,single_bad
77,Real_Run,1,G6,single,good,single_good
78,Real_Run,1,G7,single,good,single_good
79,Real_Run,1,G8,single,good,single_good
80,Real_Run,1,G9,single,bad,single_bad
81,Real_Run,1,G10,single,bad,single_bad
82,Real_Run,1,G11,single,bad,single_bad
83,Real_Run,1,G12,double,good,double_good
84,Real_Run,1,H1,unclassified,unclassified,unclassified_unclassified
85,Real_Run,1,H2,single,good,single_good
86,Real_Run,1,H3,single,good,single_good
87,Real_Run,1,H4,single,bad,single_bad
88,Real_Run,1,H5,single,bad,single_bad
89,Real_Run,1,H6,single,unclassified,single_unclassified
90,Real_Run,1,H7,double,unclassified,double_unclassified
91,Real_Run,1,H8,double,bad,double_bad
92,Real_Run,1,H9,single,good,single_good
93,Real_Run,1,H10,double,bad,double_bad
94,Real_Run,1,H11,double,bad,double_bad
95,Real_Run,1,H12,single,unclassified,single_unclassified
96,Real_Run,4,A1,double,bad,double_bad
97,Real_Run,4,A2,single,good,single_good
98,Real_Run,4,A3,single,good,single_good
99,Real_Run,4,A4,single,bad,single_bad
100,Real_Run,4,A5,single,good,single_good
101,Real_Run,4,A6,single,bad,single_bad
102,Real_Run,4,A7,single,good,single_good
103,Real_Run,4,A8,unclassified,unclassified,unclassified_unclassified
104,Real_Run,4,A9,single,bad,single_bad
105,Real_Run,4,A10,double,unclassified,double_unclassified
106,Real_Run,4,A11,single,good,single_good
107,Real_Run,4,A12,single,good,single_good
108,Real_Run,4,B1,single,bad,single_bad
109,Real_Run,4,B2,single,bad,single_bad
110,Real_Run,4,B3,single,bad,single_bad
111,Real_Run,4,B4,single,bad,single_bad
112,Real_Run,4,B5,single,bad,single_bad
113,Real_Run,4,B6,single,bad,single_bad
114,Real_Run,4,B7,single,unclassified,single_unclassified
115,Real_Run,4,B8,single,unclassified,single_unclassified
116,Real_Run,4,B9,single,bad,single_bad
117,Real_Run,4,B10,unclassified,unclassified,unclassified_unclassified
118,Real_Run,4,B11,double,bad,double_bad
119,Real_Run,4,B12,single,unclassified,single_unclassified
120,Real_Run,4,C1,double,bad,double_bad
121,Real_Run,4,C2,single,bad,single_bad
122,Real_Run,4,C3,unclassified,unclassified,unclassified_unclassified
123,Real_Run,4,C4,single,bad,single_bad
124,Real_Run,4,C5,single,bad,single_bad
125,Real_Run,4,C6,single,bad,single_bad
126,Real_Run,4,C7,unclassified,unclassified,unclassified_unclassified
127,Real_Run,4,C8,single,bad,single_bad
128,Real_Run,4,C9,unclassified,unclassified,unclassified_unclassified
129,Real_Run,4,C10,single,bad,single_bad
130,Real_Run,4,C11,double,bad,double_bad
131,Real_Run,4,C12,single,good,single_good
132,Real_Run,4,D1,single,bad,single_bad
133,Real_Run,4,D2,single,bad,single_bad
134,Real_Run,4,D3,single,bad,single_bad
135,Real_Run,4,D4,single,unclassified,single_unclassified
136,Real_Run,4,D5,single,unclassified,single_unclassified
137,Real_Run,4,D6,double,bad,double_bad
138,Real_Run,4,D7,double,bad,double_bad
139,Real_Run,4,D8,single,bad,single_bad
140,Real_Run,4,D9,single,good,single_good
141,Real_Run,4,D10,unclassified,unclassified,unclassified_unclassified
142,Real_Run,4,D11,single,bad,single_bad
143,Real_Run,4,D12,single,bad,single_bad
144,Real_Run,4,E1,single,bad,single_bad
145,Real_Run,4,E2,double,bad,double_bad
146,Real_Run,4,E3,single,good,single_good
147,Real_Run,4,E4,unclassified,unclassified,unclassified_unclassified
148,Real_Run,4,E5,unclassified,unclassified,unclassified_unclassified
149,Real_Run,4,E6,single,unclassified,single_unclassified
150,Real_Run,4,E7,unclassified,unclassified,unclassified_unclassified
151,Real_Run,4,E8,unclassified,unclassified,unclassified_unclassified
152,Real_Run,4,E9,single,bad,single_bad
153,Real_Run,4,E10,unclassified,unclassified,unclassified_unclassified
154,Real_Run,4,E11,single,bad,single_bad
155,Real_Run,4,E12,single,good,single_good
156,Real_Run,4,F1,double,bad,double_bad
157,Real_Run,4,F2,single,good,single_good
158,Real_Run,4,F3,unclassified,unclassified,unclassified_unclassified
159,Real_Run,4,F4,single,unclassified,single_unclassified
160,Real_Run,4,F5,unclassified,unclassified,unclassified_unclassified
161,Real_Run,4,F6,single,unclassified,single_unclassified
162,Real_Run,4,F7,single,bad,single_bad
163,Real_Run,4,F8,single,bad,single_bad
164,Real_Run,4,F9,single,bad,single_bad
165,Real_Run,4,F10,double,good,double_good
166,Real_Run,4,F11,single,unclassified,single_unclassified
167,Real_Run,4,F12,single,unclassified,single_unclassified
168,Real_Run,4,G1,single,good,single_good
169,Real_Run,4,G2,single,bad,single_bad
170,Real_Run,4,G3,single,unclassified,single_unclassified
171,Real_Run,4,G4,single,bad,single_bad
172,Real_Run,4,G5,single,bad,single_bad
173,Real_Run,4,G6,single,good,single_good
174,Real_Run,4,G7,single,bad,single_bad
175,Real_Run,4,G8,unclassified,unclassified,unclassified_unclassified
176,Real_Run,4,G9,single,good,single_good
177,Real_Run,4,G10,double,bad,double_bad
178,Real_Run,4,G11,single,bad,single_bad
179,Real_Run,4,G12,single,good,single_good
180,Real_Run,4,H1,double,unclassified,double_unclassified
181,Real_Run,4,H2,single,good,single_good
182,Real_Run,4,H3,double,good,double_good
183,Real_Run,4,H4,single,good,single_good
184,Real_Run,4,H5,single,unclassified,single_unclassified
185,Real_Run,4,H6,single,good,single_good
186,Real_Run,4,H7,single,good,single_good
187,Real_Run,4,H8,single,bad,single_bad
188,Real_Run,4,H9,double,bad,double_bad
189,Real_Run,4,H10,double,bad,double_bad
190,Real_Run,4,H11,double,bad,double_bad
191,Real_Run,4,H12,single,good,single_good
192,Real_Run,6,A1,unclassified,unclassified,unclassified_unclassified
193,Real_Run,6,A2,,,NA_NA
194,Real_Run,6,A3,single,good,single_good
195,Real_Run,6,A4,,,NA_NA
196,Real_Run,6,A5,single,bad,single_bad
197,Real_Run,6,A6,single,bad,single_bad
198,Real_Run,6,A7,single,bad,single_bad
199,Real_Run,6,A8,,,NA_NA
200,Real_Run,6,A9,double,good,double_good
201,Real_Run,6,A10,single,good,single_good
202,Real_Run,6,A11,single,good,single_good
203,Real_Run,6,A12,double,bad,double_bad
204,Real_Run,6,B1,single,bad,single_bad
205,Real_Run,6,B2,single,bad,single_bad
206,Real_Run,6,B3,unclassified,unclassified,unclassified_unclassified
207,Real_Run,6,B4,unclassified,unclassified,unclassified_unclassified
208,Real_Run,6,B5,unclassified,unclassified,unclassified_unclassified
209,Real_Run,6,B6,single,bad,single_bad
210,Real_Run,6,B7,single,bad,single_bad
211,Real_Run,6,B8,unclassified,unclassified,unclassified_unclassified
212,Real_Run,6,B9,unclassified,unclassified,unclassified_unclassified
213,Real_Run,6,B10,single,unclassified,single_unclassified
214,Real_Run,6,B11,single,bad,single_bad
215,Real_Run,6,B12,double,unclassified,double_unclassified
216,Real_Run,6,C1,single,good,single_good
217,Real_Run,6,C2,single,bad,single_bad
218,Real_Run,6,C3,single,bad,single_bad
219,Real_Run,6,C4,single,unclassified,single_unclassified
220,Real_Run,6,C5,single,bad,single_bad
221,Real_Run,6,C6,unclassified,unclassified,unclassified_unclassified
222,Real_Run,6,C7,unclassified,unclassified,unclassified_unclassified
223,Real_Run,6,C8,unclassified,unclassified,unclassified_unclassified
224,Real_Run,6,C9,single,bad,single_bad
225,Real_Run,6,C10,double,bad,double_bad
226,Real_Run,6,C11,double,good,double_good
227,Real_Run,6,C12,double,bad,double_bad
228,Real_Run,6,D1,double,good,double_good
229,Real_Run,6,D2,unclassified,unclassified,unclassified_unclassified
230,Real_Run,6,D3,single,bad,single_bad
231,Real_Run,6,D4,,,NA_NA
232,Real_Run,6,D5,unclassified,unclassified,unclassified_unclassified
233,Real_Run,6,D6,single,unclassified,single_unclassified
234,Real_Run,6,D7,unclassified,unclassified,unclassified_unclassified
235,Real_Run,6,D8,single,bad,single_bad
236,Real_Run,6,D9,unclassified,unclassified,unclassified_unclassified
237,Real_Run,6,D10,single,bad,single_bad
238,Real_Run,6,D11,single,good,single_good
239,Real_Run,6,D12,single,good,single_good
240,Real_Run,6,E1,single,good,single_good
241,Real_Run,6,E2,single,bad,single_bad
242,Real_Run,6,E3,single,good,single_good
243,Real_Run,6,E4,single,bad,single_bad
244,Real_Run,6,E5,single,unclassified,single_unclassified
245,Real_Run,6,E6,single,bad,single_bad
246,Real_Run,6,E7,unclassified,unclassified,unclassified_unclassified
247,Real_Run,6,E8,unclassified,unclassified,unclassified_unclassified
248,Real_Run,6,E9,double,bad,double_bad
249,Real_Run,6,E10,single,bad,single_bad
250,Real_Run,6,E11,single,bad,single_bad
251,Real_Run,6,E12,double,good,double_good
252,Real_Run,6,F1,double,bad,double_bad
253,Real_Run,6,F2,single,bad,single_bad
254,Real_Run,6,F3,double,good,double_good
255,Real_Run,6,F4,single,good,single_good
256,Real_Run,6,F5,single,bad,single_bad
257,Real_Run,6,F6,single,unclassified,single_unclassified
258,Real_Run,6,F7,unclassified,unclassified,unclassified_unclassified
259,Real_Run,6,F8,unclassified,unclassified,unclassified_unclassified
260,Real_Run,6,F9,single,bad,single_bad
261,Real_Run,6,F10,unclassified,unclassified,unclassified_unclassified
262,Real_Run,6,F11,unclassified,unclassified,unclassified_unclassified
263,Real_Run,6,F12,double,good,double_good
264,Real_Run,6,G1,double,unclassified,double_unclassified
265,Real_Run,6,G2,double,bad,double_bad
266,Real_Run,6,G3,single,unclassified,single_unclassified
267,Real_Run,6,G4,unclassified,unclassified,unclassified_unclassified
268,Real_Run,6,G5,unclassified,unclassified,unclassified_unclassified
269,Real_Run,6,G6,single,bad,single_bad
270,Real_Run,6,G7,single,unclassified,single_unclassified
271,Real_Run,6,G8,double,unclassified,double_unclassified
272,Real_Run,6,G9,unclassified,unclassified,unclassified_unclassified
273,Real_Run,6,G10,single,unclassified,single_unclassified
274,Real_Run,6,G11,single,unclassified,single_unclassified
275,Real_Run,6,G12,single,good,single_good
276,Real_Run,6,H1,single,good,single_good
277,Real_Run,6,H2,single,good,single_good
278,Real_Run,6,H3,single,good,single_good
279,Real_Run,6,H4,double,unclassified,double_unclassified
280,Real_Run,6,H5,double,bad,double_bad
281,Real_Run,6,H6,single,bad,single_bad
282,Real_Run,6,H7,double,bad,double_bad
283,Real_Run,6,H8,single,good,single_good
284,Real_Run,6,H9,single,good,single_good
285,Real_Run,6,H10,single,good,single_good
286,Real_Run,6,H11,single,unclassified,single_unclassified
287,Real_Run,6,H12,single,unclassified,single_unclassified
288,Trial_Run,1,A1,,,NA_NA
289,Trial_Run,1,A2,,,NA_NA
290,Trial_Run,1,A3,single,bad,single_bad
291,Trial_Run,1,A4,double,unclassified,double_unclassified
292,Trial_Run,1,A5,single,good,single_good
293,Trial_Run,1,A6,double,good,double_good
294,Trial_Run,1,A7,single,good,single_good
295,Trial_Run,1,A8,double,bad,double_bad
296,Trial_Run,1,A9,,,NA_NA
297,Trial_Run,1,A10,double,unclassified,double_unclassified
298,Trial_Run,1,A11,double,good,double_good
299,Trial_Run,1,A12,double,unclassified,double_unclassified
300,Trial_Run,1,B1,,,NA_NA
301,Trial_Run,1,B2,,,NA_NA
302,Trial_Run,1,B3,single,good,single_good
303,Trial_Run,1,B4,double,good,double_good
304,Trial_Run,1,B5,double,good,double_good
305,Trial_Run,1,B6,single,good,single_good
306,Trial_Run,1,B7,double,good,double_good
307,Trial_Run,1,B8,single,good,single_good
308,Trial_Run,1,B9,double,unclassified,double_unclassified
309,Trial_Run,1,B10,double,unclassified,double_unclassified
310,Trial_Run,1,B11,double,unclassified,double_unclassified
311,Trial_Run,1,B12,double,unclassified,double_unclassified
312,Trial_Run,1,C1,,,NA_NA
313,Trial_Run,1,C2,double,unclassified,double_unclassified
314,Trial_Run,1,C3,double,good,double_good
315,Trial_Run,1,C4,single,bad,single_bad
316,Trial_Run,1,C5,single,bad,single_bad
317,Trial_Run,1,C6,single,bad,single_bad
318,Trial_Run,1,C7,double,bad,double_bad
319,Trial_Run,1,C8,double,good,double_good
320,Trial_Run,1,C9,single,good,single_good
321,Trial_Run,1,C10,double,unclassified,double_unclassified
322,Trial_Run,1,C11,double,unclassified,double_unclassified
323,Trial_Run,1,C12,single,bad,single_bad
324,Trial_Run,1,D1,,,NA_NA
325,Trial_Run,1,D2,single,good,single_good
326,Trial_Run,1,D3,double,good,double_good
327,Trial_Run,1,D4,double,bad,double_bad
328,Trial_Run,1,D5,single,bad,single_bad
329,Trial_Run,1,D6,double,unclassified,double_unclassified
330,Trial_Run,1,D7,double,unclassified,double_unclassified
331,Trial_Run,1,D8,double,unclassified,double_unclassified
332,Trial_Run,1,D9,single,good,single_good
333,Trial_Run,1,D10,single,bad,single_bad
334,Trial_Run,1,D11,single,bad,single_bad
335,Trial_Run,1,D12,double,unclassified,double_unclassified
336,Trial_Run,1,E1,,,NA_NA
337,Trial_Run,1,E2,single,good,single_good
338,Trial_Run,1,E3,double,unclassified,double_unclassified
339,Trial_Run,1,E4,single,bad,single_bad
340,Trial_Run,1,E5,single,bad,single_bad
341,Trial_Run,1,E6,single,bad,single_bad
342,Trial_Run,1,E7,single,bad,single_bad
343,Trial_Run,1,E8,double,bad,double_bad
344,Trial_Run,1,E9,double,unclassified,double_unclassified
345,Trial_Run,1,E10,double,bad,double_bad
346,Trial_Run,1,E11,single,good,single_good
347,Trial_Run,1,E12,single,good,single_good
348,Trial_Run,1,F1,,,NA_NA
349,Trial_Run,1,F2,single,good,single_good
350,Trial_Run,1,F3,single,bad,single_bad
351,Trial_Run,1,F4,unclassified,unclassified,unclassified_unclassified
352,Trial_Run,1,F5,unclassified,unclassified,unclassified_unclassified
353,Trial_Run,1,F6,unclassified,unclassified,unclassified_unclassified
354,Trial_Run,1,F7,double,unclassified,double_unclassified
355,Trial_Run,1,F8,single,good,single_good
356,Trial_Run,1,F9,single,good,single_good
357,Trial_Run,1,F10,double,bad,double_bad
358,Trial_Run,1,F11,double,bad,double_bad
359,Trial_Run,1,F12,double,good,double_good
360,Trial_Run,1,G1,,,NA_NA
361,Trial_Run,1,G2,double,unclassified,double_unclassified
362,Trial_Run,1,G3,double,bad,double_bad
363,Trial_Run,1,G4,single,unclassified,single_unclassified
364,Trial_Run,1,G5,double,bad,double_bad
365,Trial_Run,1,G6,unclassified,unclassified,unclassified_unclassified
366,Trial_Run,1,G7,double,bad,double_bad
367,Trial_Run,1,G8,double,unclassified,double_unclassified
368,Trial_Run,1,G9,double,bad,double_bad
369,Trial_Run,1,G10,double,bad,double_bad
370,Trial_Run,1,G11,double,bad,double_bad
371,Trial_Run,1,G12,single,good,single_good
372,Trial_Run,1,H1,,,NA_NA
373,Trial_Run,1,H2,single,good,single_good
374,Trial_Run,1,H3,single,good,single_good
375,Trial_Run,1,H4,double,bad,double_bad
376,Trial_Run,1,H5,double,good,double_good
377,Trial_Run,1,H6,,,NA_NA
378,Trial_Run,1,H7,double,good,double_good
379,Trial_Run,1,H8,double,good,double_good
380,Trial_Run,1,H9,double,good,double_good
381,Trial_Run,1,H10,double,good,double_good
382,Trial_Run,1,H11,single,good,single_good
383,Trial_Run,1,H12,single,good,single_good
384,Trial_Run,2,A1,,,NA_NA
385,Trial_Run,2,A2,,,NA_NA
386,Trial_Run,2,A3,,,NA_NA
387,Trial_Run,2,A4,,,NA_NA
388,Trial_Run,2,A5,single,good,single_good
389,Trial_Run,2,A6,,,NA_NA
390,Trial_Run,2,A7,,,NA_NA
391,Trial_Run,2,A8,double,unclassified,double_unclassified
392,Trial_Run,2,A9,single,bad,single_bad
393,Trial_Run,2,A10,single,good,single_good
394,Trial_Run,2,A11,single,good,single_good
395,Trial_Run,2,A12,single,good,single_good
396,Trial_Run,2,B1,,,NA_NA
397,Trial_Run,2,B2,,,NA_NA
398,Trial_Run,2,B3,,,NA_NA
399,Trial_Run,2,B4,single,good,single_good
400,Trial_Run,2,B5,single,good,single_good
401,Trial_Run,2,B6,double,good,double_good
402,Trial_Run,2,B7,double,bad,double_bad
403,Trial_Run,2,B8,single,bad,single_bad
404,Trial_Run,2,B9,single,good,single_good
405,Trial_Run,2,B10,,,NA_NA
406,Trial_Run,2,B11,double,unclassified,double_unclassified
407,Trial_Run,2,B12,single,good,single_good
408,Trial_Run,2,C1,,,NA_NA
409,Trial_Run,2,C2,,,NA_NA
410,Trial_Run,2,C3,,,NA_NA
411,Trial_Run,2,C4,,,NA_NA
412,Trial_Run,2,C5,single,unclassified,single_unclassified
413,Trial_Run,2,C6,double,unclassified,double_unclassified
414,Trial_Run,2,C7,,,NA_NA
415,Trial_Run,2,C8,double,good,double_good
416,Trial_Run,2,C9,single,bad,single_bad
417,Trial_Run,2,C10,double,good,double_good
418,Trial_Run,2,C11,single,bad,single_bad
419,Trial_Run,2,C12,double,good,double_good
420,Trial_Run,2,D1,,,NA_NA
421,Trial_Run,2,D2,,,NA_NA
422,Trial_Run,2,D3,double,unclassified,double_unclassified
423,Trial_Run,2,D4,double,bad,double_bad
424,Trial_Run,2,D5,single,bad,single_bad
425,Trial_Run,2,D6,double,bad,double_bad
426,Trial_Run,2,D7,double,unclassified,double_unclassified
427,Trial_Run,2,D8,double,unclassified,double_unclassified
428,Trial_Run,2,D9,single,unclassified,single_unclassified
429,Trial_Run,2,D10,single,bad,single_bad
430,Trial_Run,2,D11,single,bad,single_bad
431,Trial_Run,2,D12,double,bad,double_bad
432,Trial_Run,2,E1,,,NA_NA
433,Trial_Run,2,E2,,,NA_NA
434,Trial_Run,2,E3,double,bad,double_bad
435,Trial_Run,2,E4,double,good,double_good
436,Trial_Run,2,E5,double,unclassified,double_unclassified
437,Trial_Run,2,E6,single,bad,single_bad
438,Trial_Run,2,E7,single,bad,single_bad
439,Trial_Run,2,E8,single,bad,single_bad
440,Trial_Run,2,E9,single,good,single_good
441,Trial_Run,2,E10,double,bad,double_bad
442,Trial_Run,2,E11,single,bad,single_bad
443,Trial_Run,2,E12,single,good,single_good
444,Trial_Run,2,F1,,,NA_NA
445,Trial_Run,2,F2,,,NA_NA
446,Trial_Run,2,F3,single,good,single_good
447,Trial_Run,2,F4,single,bad,single_bad
448,Trial_Run,2,F5,double,good,double_good
449,Trial_Run,2,F6,single,bad,single_bad
450,Trial_Run,2,F7,single,good,single_good
451,Trial_Run,2,F8,single,good,single_good
452,Trial_Run,2,F9,single,good,single_good
453,Trial_Run,2,F10,single,good,single_good
454,Trial_Run,2,F11,single,good,single_good
455,Trial_Run,2,F12,single,good,single_good
456,Trial_Run,2,G1,,,NA_NA
457,Trial_Run,2,G2,,,NA_NA
458,Trial_Run,2,G3,double,unclassified,double_unclassified
459,Trial_Run,2,G4,double,unclassified,double_unclassified
460,Trial_Run,2,G5,single,good,single_good
461,Trial_Run,2,G6,double,bad,double_bad
462,Trial_Run,2,G7,double,bad,double_bad
463,Trial_Run,2,G8,single,good,single_good
464,Trial_Run,2,G9,single,good,single_good
465,Trial_Run,2,G10,double,unclassified,double_unclassified
466,Trial_Run,2,G11,double,unclassified,double_unclassified
467,Trial_Run,2,G12,double,unclassified,double_unclassified
468,Trial_Run,2,H1,,,NA_NA
469,Trial_Run,2,H2,,,NA_NA
470,Trial_Run,2,H3,double,unclassified,double_unclassified
471,Trial_Run,2,H4,single,good,single_good
472,Trial_Run,2,H5,single,bad,single_bad
473,Trial_Run,2,H6,double,unclassified,double_unclassified
474,Trial_Run,2,H7,unclassified,unclassified,unclassified_unclassified
475,Trial_Run,2,H8,unclassified,unclassified,unclassified_unclassified
476,Trial_Run,2,H9,single,good,single_good
477,Trial_Run,2,H10,double,unclassified,double_unclassified
478,Trial_Run,2,H11,single,good,single_good
479,Trial_Run,2,H12,double,good,double_good
