,File Name,Skeleton Spine Length [pixels],Treatment,Time
0,2DG_2mM_72h_P1_17_001,1381,2DG_2mM,72h
1,2DG_2mM_72h_P1_18_001,1142,2DG_2mM,72h
2,2DG_2mM_72h_P1_19_001,1401,2DG_2mM,72h
3,2DG_2mM_72h_P1_20_001,775,2DG_2mM,72h
4,2DG_2mM_72h_P1_21_001,1683,2DG_2mM,72h
5,2DG_2mM_72h_P1_22_001,1669,2DG_2mM,72h
6,2DG_2mM_72h_P1_23_001,1288,2DG_2mM,72h
7,2DG_2mM_72h_P1_24_001,1341,2DG_2mM,72h
8,2DG_2mM_72h_P1_25_001,1537,2DG_2mM,72h
9,2DG_2mM_72h_P1_26_001,1015,2DG_2mM,72h
10,2DG_2mM_72h_P1_27_001,982,2DG_2mM,72h
11,2DG_2mM_72h_P1_28_001,800,2DG_2mM,72h
12,2DG_2mM_72h_P1_29_001,1255,2DG_2mM,72h
13,2DG_2mM_72h_P1_30_001,1106,2DG_2mM,72h
14,2DG_2mM_72h_P1_59_001,672,2DG_2mM,72h
15,2DG_2mM_72h_P1_60_001,692,2DG_2mM,72h
16,2DG_2mM_72h_P1_61_001,827,2DG_2mM,72h
17,2DG_2mM_72h_P1_62_001,1324,2DG_2mM,72h
18,2DG_2mM_72h_P1_63_001,751,2DG_2mM,72h
19,2DG_2mM_72h_P1_64_001,1204,2DG_2mM,72h
20,2DG_2mM_72h_P1_65_001,772,2DG_2mM,72h
21,2DG_2mM_72h_P1_66_001,882,2DG_2mM,72h
22,2DG_2mM_72h_P1_67_001,1340,2DG_2mM,72h
23,2DG_2mM_72h_P1_68_001,1627,2DG_2mM,72h
24,2DG_2mM_72h_P1_69_001,1467,2DG_2mM,72h
25,2DG_2mM_72h_P1_70_001,913,2DG_2mM,72h
26,2DG_2mM_72h_P1_71_001,980,2DG_2mM,72h
27,2DG_2mM_72h_P1_72_001,929,2DG_2mM,72h
28,2DG_2mM_72h_P1_73_001,802,2DG_2mM,72h
29,2DG_2mM_72h_P1_74_001,1346,2DG_2mM,72h
30,2DG_2mM_72h_P2_101_001,1054,2DG_2mM,72h
31,2DG_2mM_72h_P2_102_001,918,2DG_2mM,72h
32,2DG_2mM_72h_P2_103_001,1163,2DG_2mM,72h
33,2DG_2mM_72h_P2_104_001,937,2DG_2mM,72h
34,2DG_2mM_72h_P2_105_001,1666,2DG_2mM,72h
35,2DG_2mM_72h_P2_106_001,1419,2DG_2mM,72h
36,2DG_2mM_72h_P2_107_001,1260,2DG_2mM,72h
37,2DG_2mM_72h_P2_108_001,885,2DG_2mM,72h
38,2DG_2mM_72h_P2_109_001,865,2DG_2mM,72h
39,2DG_2mM_72h_P2_110_001,960,2DG_2mM,72h
40,2DG_2mM_72h_P2_111_001,844,2DG_2mM,72h
41,2DG_2mM_72h_P2_112_001,1079,2DG_2mM,72h
42,2DG_2mM_72h_P2_113_001,1986,2DG_2mM,72h
43,2DG_2mM_72h_P2_114_001,1289,2DG_2mM,72h
44,2DG_2mM_72h_P2_115_001,980,2DG_2mM,72h
45,2DG_2mM_72h_P2_116_001,880,2DG_2mM,72h
46,2DG_2mM_72h_P2_147_001,1007,2DG_2mM,72h
47,2DG_2mM_72h_P2_148_001,1001,2DG_2mM,72h
48,2DG_2mM_72h_P2_149_001,1035,2DG_2mM,72h
49,2DG_2mM_72h_P2_150_001,1587,2DG_2mM,72h
50,2DG_2mM_72h_P2_151_001,1558,2DG_2mM,72h
51,2DG_2mM_72h_P2_152_001,1431,2DG_2mM,72h
52,2DG_2mM_72h_P2_153_001,1435,2DG_2mM,72h
53,2DG_2mM_72h_P2_154_001,815,2DG_2mM,72h
54,2DG_2mM_72h_P2_155_001,928,2DG_2mM,72h
55,2DG_2mM_72h_P2_156_001,992,2DG_2mM,72h
56,2DG_2mM_72h_P2_157_001,1725,2DG_2mM,72h
57,2DG_2mM_72h_P2_158_001,1046,2DG_2mM,72h
58,2DG_2mM_96h_P1_31_001,1202,2DG_2mM,96h
59,2DG_2mM_96h_P1_32_001,1133,2DG_2mM,96h
60,2DG_2mM_96h_P1_33_001,651,2DG_2mM,96h
61,2DG_2mM_96h_P1_34_001,860,2DG_2mM,96h
62,2DG_2mM_96h_P1_35_001,487,2DG_2mM,96h
63,2DG_2mM_96h_P1_36_001,1164,2DG_2mM,96h
64,2DG_2mM_96h_P1_37_001,592,2DG_2mM,96h
65,2DG_2mM_96h_P1_38_001,537,2DG_2mM,96h
66,2DG_2mM_96h_P1_39_001,1093,2DG_2mM,96h
67,2DG_2mM_96h_P1_40_001,804,2DG_2mM,96h
68,2DG_2mM_96h_P1_41_001,610,2DG_2mM,96h
69,2DG_2mM_96h_P1_42_001,863,2DG_2mM,96h
70,2DG_2mM_96h_P1_75_001,766,2DG_2mM,96h
71,2DG_2mM_96h_P1_76_001,755,2DG_2mM,96h
72,2DG_2mM_96h_P1_77_001,643,2DG_2mM,96h
73,2DG_2mM_96h_P1_78_001,935,2DG_2mM,96h
74,2DG_2mM_96h_P1_79_001,888,2DG_2mM,96h
75,2DG_2mM_96h_P1_80_001,586,2DG_2mM,96h
76,2DG_2mM_96h_P1_81_001,1288,2DG_2mM,96h
77,2DG_2mM_96h_P1_82_001,912,2DG_2mM,96h
78,2DG_2mM_96h_P1_83_001,1129,2DG_2mM,96h
79,2DG_2mM_96h_P1_84_001,769,2DG_2mM,96h
80,2DG_2mM_96h_P1_85_001,769,2DG_2mM,96h
81,2DG_2mM_96h_P2_117_001,509,2DG_2mM,96h
82,2DG_2mM_96h_P2_118_001,911,2DG_2mM,96h
83,2DG_2mM_96h_P2_119_001,841,2DG_2mM,96h
84,2DG_2mM_96h_P2_120_001,1307,2DG_2mM,96h
85,2DG_2mM_96h_P2_121_001,951,2DG_2mM,96h
86,2DG_2mM_96h_P2_122_001,1139,2DG_2mM,96h
87,2DG_2mM_96h_P2_123_001,699,2DG_2mM,96h
88,2DG_2mM_96h_P2_124_001,1223,2DG_2mM,96h
89,2DG_2mM_96h_P2_125_001,600,2DG_2mM,96h
90,2DG_2mM_96h_P2_126_001,631,2DG_2mM,96h
91,2DG_2mM_96h_P2_127_001,1007,2DG_2mM,96h
92,2DG_2mM_96h_P2_128_001,1034,2DG_2mM,96h
93,2DG_2mM_96h_P2_129_001,574,2DG_2mM,96h
94,2DG_2mM_96h_P2_130_001,1238,2DG_2mM,96h
95,2DG_2mM_96h_P2_131_001,1231,2DG_2mM,96h
96,2DG_2mM_96h_P2_132_001,726,2DG_2mM,96h
97,2DG_2mM_96h_P2_159_001,1239,2DG_2mM,96h
98,2DG_2mM_96h_P2_160_001,826,2DG_2mM,96h
99,2DG_2mM_96h_P2_161_001,1017,2DG_2mM,96h
100,2DG_2mM_96h_P2_162_001,793,2DG_2mM,96h
101,2DG_2mM_96h_P2_163_001,992,2DG_2mM,96h
102,2DG_2mM_96h_P2_164_001,642,2DG_2mM,96h
103,2DG_2mM_96h_P2_165_001,1564,2DG_2mM,96h
104,2DG_2mM_96h_P2_166_001,891,2DG_2mM,96h
105,2DG_2mM_96h_P2_167_001,954,2DG_2mM,96h
106,2DG_2mM_96h_P2_168_001,947,2DG_2mM,96h
107,2DG_2mM_96h_P2_169_001,1113,2DG_2mM,96h
108,2DG_2mM_96h_P2_170_001,841,2DG_2mM,96h
109,2DG_2mM_96h_P2_171_001,1118,2DG_2mM,96h
110,2DG_2mM_Control_P1_1_001,1126,2DG_2mM,Con
111,2DG_2mM_Control_P1_2_001,2043,2DG_2mM,Con
112,2DG_2mM_Control_P1_3_001,1753,2DG_2mM,Con
113,2DG_2mM_Control_P1_4_001,1313,2DG_2mM,Con
114,2DG_2mM_Control_P1_10_001,1702,2DG_2mM,Con
115,2DG_2mM_Control_P1_11_001,1769,2DG_2mM,Con
116,2DG_2mM_Control_P1_12_001,882,2DG_2mM,Con
117,2DG_2mM_Control_P1_13_001,1204,2DG_2mM,Con
118,2DG_2mM_Control_P1_14_001,1688,2DG_2mM,Con
119,2DG_2mM_Control_P1_15_001,782,2DG_2mM,Con
120,2DG_2mM_Control_P1_16_001,1606,2DG_2mM,Con
121,2DG_2mM_Control_P1_43_001,1468,2DG_2mM,Con
122,2DG_2mM_Control_P1_44_001,1404,2DG_2mM,Con
123,2DG_2mM_Control_P1_45_001,897,2DG_2mM,Con
124,2DG_2mM_Control_P1_46_001,1724,2DG_2mM,Con
125,2DG_2mM_Control_P1_47_001,1412,2DG_2mM,Con
126,2DG_2mM_Control_P1_48_001,1596,2DG_2mM,Con
127,2DG_2mM_Control_P1_49_001,1553,2DG_2mM,Con
128,2DG_2mM_Control_P1_50_001,1421,2DG_2mM,Con
129,2DG_2mM_Control_P1_51_001,1802,2DG_2mM,Con
130,2DG_2mM_Control_P1_52_001,1596,2DG_2mM,Con
131,2DG_2mM_Control_P1_53_001,1937,2DG_2mM,Con
132,2DG_2mM_Control_P1_54_001,1558,2DG_2mM,Con
133,2DG_2mM_Control_P1_55_001,1054,2DG_2mM,Con
134,2DG_2mM_Control_P1_56_001,1113,2DG_2mM,Con
135,2DG_2mM_Control_P1_57_001,1483,2DG_2mM,Con
136,2DG_2mM_Control_P1_58_001,864,2DG_2mM,Con
137,2DG_2mM_Control_P2_86_001,1604,2DG_2mM,Con
138,2DG_2mM_Control_P2_87_001,2150,2DG_2mM,Con
139,2DG_2mM_Control_P2_88_001,1631,2DG_2mM,Con
140,2DG_2mM_Control_P2_89_001,1799,2DG_2mM,Con
141,2DG_2mM_Control_P2_90_001,845,2DG_2mM,Con
142,2DG_2mM_Control_P2_91_001,2069,2DG_2mM,Con
143,2DG_2mM_Control_P2_92_001,1506,2DG_2mM,Con
144,2DG_2mM_Control_P2_93_001,1529,2DG_2mM,Con
145,2DG_2mM_Control_P2_94_001,2033,2DG_2mM,Con
146,2DG_2mM_Control_P2_95_001,887,2DG_2mM,Con
147,2DG_2mM_Control_P2_96_001,1779,2DG_2mM,Con
148,2DG_2mM_Control_P2_97_001,1364,2DG_2mM,Con
149,2DG_2mM_Control_P2_98_001,1710,2DG_2mM,Con
150,2DG_2mM_Control_P2_99_001,959,2DG_2mM,Con
151,2DG_2mM_Control_P2_100_001,1959,2DG_2mM,Con
152,2DG_2mM_Control_P2_133_001,1029,2DG_2mM,Con
153,2DG_2mM_Control_P2_134_001,1611,2DG_2mM,Con
154,2DG_2mM_Control_P2_135_001,939,2DG_2mM,Con
155,2DG_2mM_Control_P2_136_001,1233,2DG_2mM,Con
156,2DG_2mM_Control_P2_137_001,1094,2DG_2mM,Con
157,2DG_2mM_Control_P2_138_001,1518,2DG_2mM,Con
158,2DG_2mM_Control_P2_139_001,965,2DG_2mM,Con
159,2DG_2mM_Control_P2_140_001,1982,2DG_2mM,Con
160,2DG_2mM_Control_P2_141_001,1235,2DG_2mM,Con
161,2DG_2mM_Control_P2_142_001,1548,2DG_2mM,Con
162,2DG_2mM_Control_P2_143_001,1187,2DG_2mM,Con
163,2DG_2mM_Control_P2_144_001,1616,2DG_2mM,Con
164,2DG_2mM_Control_P2_145_001,1076,2DG_2mM,Con
165,2DG_2mM_Control_P2_146_001,808,2DG_2mM,Con
166,2DG_5mM_72h_P1_15_001,1173,2DG_5mM,72h
167,2DG_5mM_72h_P1_16_001,580,2DG_5mM,72h
168,2DG_5mM_72h_P1_17_001,535,2DG_5mM,72h
169,2DG_5mM_72h_P1_18_001,711,2DG_5mM,72h
170,2DG_5mM_72h_P1_19_001,978,2DG_5mM,72h
171,2DG_5mM_72h_P1_20_001,398,2DG_5mM,72h
172,2DG_5mM_72h_P1_21_001,604,2DG_5mM,72h
173,2DG_5mM_72h_P1_22_001,321,2DG_5mM,72h
174,2DG_5mM_72h_P1_23_001,683,2DG_5mM,72h
175,2DG_5mM_72h_P1_24_001,845,2DG_5mM,72h
176,2DG_5mM_72h_P1_25_001,664,2DG_5mM,72h
177,2DG_5mM_72h_P1_26_001,714,2DG_5mM,72h
178,2DG_5mM_72h_P1_54_001,317,2DG_5mM,72h
179,2DG_5mM_72h_P1_55_001,591,2DG_5mM,72h
180,2DG_5mM_72h_P1_56_001,862,2DG_5mM,72h
181,2DG_5mM_72h_P1_57_001,459,2DG_5mM,72h
182,2DG_5mM_72h_P1_58_001,684,2DG_5mM,72h
183,2DG_5mM_72h_P1_59_001,423,2DG_5mM,72h
184,2DG_5mM_72h_P1_60_001,783,2DG_5mM,72h
185,2DG_5mM_72h_P1_61_001,899,2DG_5mM,72h
186,2DG_5mM_72h_P1_62_001,776,2DG_5mM,72h
187,2DG_5mM_72h_P1_63_001,708,2DG_5mM,72h
188,2DG_5mM_72h_P1_64_001,765,2DG_5mM,72h
189,2DG_5mM_72h_P1_65_001,747,2DG_5mM,72h
190,2DG_5mM_72h_P1_66_001,819,2DG_5mM,72h
191,2DG_5mM_72h_P2_89_001,525,2DG_5mM,72h
192,2DG_5mM_72h_P2_90_001,549,2DG_5mM,72h
193,2DG_5mM_72h_P2_91_001,687,2DG_5mM,72h
194,2DG_5mM_72h_P2_92_001,744,2DG_5mM,72h
195,2DG_5mM_72h_P2_93_001,559,2DG_5mM,72h
196,2DG_5mM_72h_P2_94_001,864,2DG_5mM,72h
197,2DG_5mM_72h_P2_95_001,447,2DG_5mM,72h
198,2DG_5mM_72h_P2_96_001,476,2DG_5mM,72h
199,2DG_5mM_72h_P2_97_001,830,2DG_5mM,72h
200,2DG_5mM_72h_P2_98_001,670,2DG_5mM,72h
201,2DG_5mM_72h_P2_99_001,515,2DG_5mM,72h
202,2DG_5mM_72h_P2_100_001,253,2DG_5mM,72h
203,2DG_5mM_72h_P2_101_001,455,2DG_5mM,72h
204,2DG_5mM_72h_P2_131_001,704,2DG_5mM,72h
205,2DG_5mM_72h_P2_132_001,716,2DG_5mM,72h
206,2DG_5mM_72h_P2_133_001,1103,2DG_5mM,72h
207,2DG_5mM_72h_P2_134_001,618,2DG_5mM,72h
208,2DG_5mM_72h_P2_135_001,444,2DG_5mM,72h
209,2DG_5mM_72h_P2_136_001,612,2DG_5mM,72h
210,2DG_5mM_72h_P2_137_001,480,2DG_5mM,72h
211,2DG_5mM_72h_P2_138_001,783,2DG_5mM,72h
212,2DG_5mM_72h_P2_139_001,474,2DG_5mM,72h
213,2DG_5mM_72h_P2_140_001,606,2DG_5mM,72h
214,2DG_5mM_72h_P2_141_001,452,2DG_5mM,72h
215,2DG_5mM_72h_P2_142_001,629,2DG_5mM,72h
216,2DG_5mM_72h_P2_143_001,518,2DG_5mM,72h
217,2DG_5mM_96h_P1_27_001,768,2DG_5mM,96h
218,2DG_5mM_96h_P1_28_001,705,2DG_5mM,96h
219,2DG_5mM_96h_P1_29_001,371,2DG_5mM,96h
220,2DG_5mM_96h_P1_30_001,579,2DG_5mM,96h
221,2DG_5mM_96h_P1_31_001,523,2DG_5mM,96h
222,2DG_5mM_96h_P1_32_001,560,2DG_5mM,96h
223,2DG_5mM_96h_P1_33_001,651,2DG_5mM,96h
224,2DG_5mM_96h_P1_34_001,640,2DG_5mM,96h
225,2DG_5mM_96h_P1_35_001,932,2DG_5mM,96h
226,2DG_5mM_96h_P1_36_001,579,2DG_5mM,96h
227,2DG_5mM_96h_P1_37_001,655,2DG_5mM,96h
228,2DG_5mM_96h_P1_38_001,1157,2DG_5mM,96h
229,2DG_5mM_96h_P1_67_001,498,2DG_5mM,96h
230,2DG_5mM_96h_P1_68_001,540,2DG_5mM,96h
231,2DG_5mM_96h_P1_69_001,628,2DG_5mM,96h
232,2DG_5mM_96h_P1_70_001,1111,2DG_5mM,96h
233,2DG_5mM_96h_P1_71_001,610,2DG_5mM,96h
234,2DG_5mM_96h_P1_72_001,893,2DG_5mM,96h
235,2DG_5mM_96h_P1_73_001,448,2DG_5mM,96h
236,2DG_5mM_96h_P2_102_001,506,2DG_5mM,96h
237,2DG_5mM_96h_P2_103_001,374,2DG_5mM,96h
238,2DG_5mM_96h_P2_104_001,758,2DG_5mM,96h
239,2DG_5mM_96h_P2_105_001,483,2DG_5mM,96h
240,2DG_5mM_96h_P2_106_001,668,2DG_5mM,96h
241,2DG_5mM_96h_P2_107_001,550,2DG_5mM,96h
242,2DG_5mM_96h_P2_108_001,729,2DG_5mM,96h
243,2DG_5mM_96h_P2_109_001,625,2DG_5mM,96h
244,2DG_5mM_96h_P2_110_001,403,2DG_5mM,96h
245,2DG_5mM_96h_P2_111_001,431,2DG_5mM,96h
246,2DG_5mM_96h_P2_112_001,817,2DG_5mM,96h
247,2DG_5mM_96h_P2_113_001,607,2DG_5mM,96h
248,2DG_5mM_96h_P2_114_001,444,2DG_5mM,96h
249,2DG_5mM_96h_P2_115_001,440,2DG_5mM,96h
250,2DG_5mM_96h_P2_144_001,960,2DG_5mM,96h
251,2DG_5mM_96h_P2_145_001,515,2DG_5mM,96h
252,2DG_5mM_96h_P2_146_001,293,2DG_5mM,96h
253,2DG_5mM_96h_P2_147_001,620,2DG_5mM,96h
254,2DG_5mM_96h_P2_148_001,771,2DG_5mM,96h
255,2DG_5mM_96h_P2_149_001,795,2DG_5mM,96h
256,2DG_5mM_96h_P2_150_001,985,2DG_5mM,96h
257,2DG_5mM_96h_P2_151_001,923,2DG_5mM,96h
258,2DG_5mM_96h_P2_152_001,1048,2DG_5mM,96h
259,2DG_5mM_96h_P2_153_001,554,2DG_5mM,96h
260,2DG_5mM_96h_P2_154_001,506,2DG_5mM,96h
261,2DG_5mM_Control_P1_1_001,2126,2DG_5mM,Con
262,2DG_5mM_Control_P1_2_001,1793,2DG_5mM,Con
263,2DG_5mM_Control_P1_3_001,1502,2DG_5mM,Con
264,2DG_5mM_Control_P1_4_001,1939,2DG_5mM,Con
265,2DG_5mM_Control_P1_5_001,1149,2DG_5mM,Con
266,2DG_5mM_Control_P1_6_001,1778,2DG_5mM,Con
267,2DG_5mM_Control_P1_7_001,1700,2DG_5mM,Con
268,2DG_5mM_Control_P1_8_001,904,2DG_5mM,Con
269,2DG_5mM_Control_P1_9_001,1086,2DG_5mM,Con
270,2DG_5mM_Control_P1_10_001,1092,2DG_5mM,Con
271,2DG_5mM_Control_P1_11_001,1246,2DG_5mM,Con
272,2DG_5mM_Control_P1_12_001,799,2DG_5mM,Con
273,2DG_5mM_Control_P1_13_001,1141,2DG_5mM,Con
274,2DG_5mM_Control_P1_14_001,1077,2DG_5mM,Con
275,2DG_5mM_Control_P1_39_001,1316,2DG_5mM,Con
276,2DG_5mM_Control_P1_40_001,728,2DG_5mM,Con
277,2DG_5mM_Control_P1_41_001,971,2DG_5mM,Con
278,2DG_5mM_Control_P1_42_001,1091,2DG_5mM,Con
279,2DG_5mM_Control_P1_43_001,860,2DG_5mM,Con
280,2DG_5mM_Control_P1_44_001,1469,2DG_5mM,Con
281,2DG_5mM_Control_P1_45_001,844,2DG_5mM,Con
282,2DG_5mM_Control_P1_46_001,51,2DG_5mM,Con
283,2DG_5mM_Control_P1_47_001,1134,2DG_5mM,Con
284,2DG_5mM_Control_P1_48_001,1757,2DG_5mM,Con
285,2DG_5mM_Control_P1_49_001,1555,2DG_5mM,Con
286,2DG_5mM_Control_P1_50_001,1499,2DG_5mM,Con
287,2DG_5mM_Control_P1_51_001,1432,2DG_5mM,Con
288,2DG_5mM_Control_P1_52_001,1054,2DG_5mM,Con
289,2DG_5mM_Control_P1_53_001,1798,2DG_5mM,Con
290,2DG_5mM_Control_P2_74_001,736,2DG_5mM,Con
291,2DG_5mM_Control_P2_75_001,1867,2DG_5mM,Con
292,2DG_5mM_Control_P2_76_001,1584,2DG_5mM,Con
293,2DG_5mM_Control_P2_77_001,1979,2DG_5mM,Con
294,2DG_5mM_Control_P2_78_001,2221,2DG_5mM,Con
295,2DG_5mM_Control_P2_79_001,1219,2DG_5mM,Con
296,2DG_5mM_Control_P2_80_001,1462,2DG_5mM,Con
297,2DG_5mM_Control_P2_81_001,1428,2DG_5mM,Con
298,2DG_5mM_Control_P2_82_001,1980,2DG_5mM,Con
299,2DG_5mM_Control_P2_83_001,1538,2DG_5mM,Con
300,2DG_5mM_Control_P2_84_001,1207,2DG_5mM,Con
301,2DG_5mM_Control_P2_85_001,1639,2DG_5mM,Con
302,2DG_5mM_Control_P2_86_001,859,2DG_5mM,Con
303,2DG_5mM_Control_P2_87_001,806,2DG_5mM,Con
304,2DG_5mM_Control_P2_88_001,1537,2DG_5mM,Con
305,2DG_5mM_Control_P2_116_001,1656,2DG_5mM,Con
306,2DG_5mM_Control_P2_117_001,1237,2DG_5mM,Con
307,2DG_5mM_Control_P2_118_001,961,2DG_5mM,Con
308,2DG_5mM_Control_P2_119_001,1023,2DG_5mM,Con
309,2DG_5mM_Control_P2_120_001,2039,2DG_5mM,Con
310,2DG_5mM_Control_P2_121_001,1207,2DG_5mM,Con
311,2DG_5mM_Control_P2_122_001,655,2DG_5mM,Con
312,2DG_5mM_Control_P2_123_001,1587,2DG_5mM,Con
313,2DG_5mM_Control_P2_124_001,847,2DG_5mM,Con
314,2DG_5mM_Control_P2_125_001,1675,2DG_5mM,Con
315,2DG_5mM_Control_P2_126_001,1373,2DG_5mM,Con
316,2DG_5mM_Control_P2_127_001,971,2DG_5mM,Con
317,2DG_5mM_Control_P2_128_001,2199,2DG_5mM,Con
318,2DG_5mM_Control_P2_129_001,1599,2DG_5mM,Con
319,2DG_5mM_Control_P2_130_001,1052,2DG_5mM,Con
