,File Name,Skeleton Spine Length [pixels],Time,Treatment
0,72h_10nM_R_P1_14_01,822,72h,ROT_10_nM
1,72h_10nM_R_P1_15_01,862,72h,ROT_10_nM
2,72h_10nM_R_P1_16_01,1460,72h,ROT_10_nM
3,72h_10nM_R_P1_17_01,1460,72h,ROT_10_nM
4,72h_10nM_R_P1_18_01,1487,72h,ROT_10_nM
5,72h_10nM_R_P1_19_01,1369,72h,ROT_10_nM
6,72h_10nM_R_P1_20_01,1149,72h,ROT_10_nM
7,72h_10nM_R_P1_21_01,802,72h,ROT_10_nM
8,72h_10nM_R_P1_22_01,1619,72h,ROT_10_nM
9,72h_10nM_R_P1_23_01,984,72h,ROT_10_nM
10,72h_10nM_R_P1_24_01,1838,72h,ROT_10_nM
11,72h_10nM_R_P1_25_01,1395,72h,ROT_10_nM
12,72h_10nM_R_P1_26_01,1352,72h,ROT_10_nM
13,72h_10nM_R_P1_27_01,1023,72h,ROT_10_nM
14,72h_10nM_R_P1_28_01,1506,72h,ROT_10_nM
15,72h_10nM_R_P1_54_01,1290,72h,ROT_10_nM
16,72h_10nM_R_P1_55_01,1156,72h,ROT_10_nM
17,72h_10nM_R_P1_56_01,1318,72h,ROT_10_nM
18,72h_10nM_R_P1_57_01,1596,72h,ROT_10_nM
19,72h_10nM_R_P1_58_01,1718,72h,ROT_10_nM
20,72h_10nM_R_P1_59_01,1344,72h,ROT_10_nM
21,72h_10nM_R_P1_60_01,1374,72h,ROT_10_nM
22,72h_10nM_R_P1_61_01,1792,72h,ROT_10_nM
23,72h_10nM_R_P1_62_01,892,72h,ROT_10_nM
24,72h_10nM_R_P1_63_01,1595,72h,ROT_10_nM
25,72h_10nM_R_P1_64_01,1357,72h,ROT_10_nM
26,72h_10nM_R_P1_65_01,1613,72h,ROT_10_nM
27,72h_10nM_R_P1_66_01,1671,72h,ROT_10_nM
28,72h_10nM_R_P1_67_01,1463,72h,ROT_10_nM
29,72h_10nM_R_P1_68_01,1853,72h,ROT_10_nM
30,72h_10nM_R_P2_87_01,485,72h,ROT_10_nM
31,72h_10nM_R_P2_88_01,1222,72h,ROT_10_nM
32,72h_10nM_R_P2_89_01,1031,72h,ROT_10_nM
33,72h_10nM_R_P2_90_01,1952,72h,ROT_10_nM
34,72h_10nM_R_P2_91_01,2099,72h,ROT_10_nM
35,72h_10nM_R_P2_92_01,1023,72h,ROT_10_nM
36,72h_10nM_R_P2_93_01,1418,72h,ROT_10_nM
37,72h_10nM_R_P2_94_01,1111,72h,ROT_10_nM
38,72h_10nM_R_P2_95_01,1126,72h,ROT_10_nM
39,72h_10nM_R_P2_96_01,1219,72h,ROT_10_nM
40,72h_10nM_R_P2_97_01,827,72h,ROT_10_nM
41,72h_10nM_R_P2_98_01,1378,72h,ROT_10_nM
42,72h_10nM_R_P2_99_01,1675,72h,ROT_10_nM
43,72h_10nM_R_P2_127_01,1243,72h,ROT_10_nM
44,72h_10nM_R_P2_128_01,1294,72h,ROT_10_nM
45,72h_10nM_R_P2_129_01,1219,72h,ROT_10_nM
46,72h_10nM_R_P2_130_01,1784,72h,ROT_10_nM
47,72h_10nM_R_P2_131_01,615,72h,ROT_10_nM
48,72h_10nM_R_P2_132_01,1081,72h,ROT_10_nM
49,72h_10nM_R_P2_133_01,970,72h,ROT_10_nM
50,72h_10nM_R_P2_134_01,1047,72h,ROT_10_nM
51,72h_10nM_R_P2_135_01,1465,72h,ROT_10_nM
52,72h_10nM_R_P2_136_01,1871,72h,ROT_10_nM
53,72h_10nM_R_P2_137_01,1659,72h,ROT_10_nM
54,72h_10nM_R_P2_138_01,1370,72h,ROT_10_nM
55,72h_10nM_R_P2_139_01,1429,72h,ROT_10_nM
56,72h_10nM_R_P2_140_01,1116,72h,ROT_10_nM
57,72h_10nM_R_P2_141_01,712,72h,ROT_10_nM
58,72h_20nM_R_P1_15_01,1760,72h,ROT_20_nM
59,72h_20nM_R_P1_16_01,1528,72h,ROT_20_nM
60,72h_20nM_R_P1_17_01,1047,72h,ROT_20_nM
61,72h_20nM_R_P1_18_01,644,72h,ROT_20_nM
62,72h_20nM_R_P1_19_01,1405,72h,ROT_20_nM
63,72h_20nM_R_P1_20_01,1126,72h,ROT_20_nM
64,72h_20nM_R_P1_21_01,1175,72h,ROT_20_nM
65,72h_20nM_R_P1_22_01,1780,72h,ROT_20_nM
66,72h_20nM_R_P1_23_01,1476,72h,ROT_20_nM
67,72h_20nM_R_P1_24_01,1012,72h,ROT_20_nM
68,72h_20nM_R_P1_25_01,743,72h,ROT_20_nM
69,72h_20nM_R_P1_26_01,3104,72h,ROT_20_nM
70,72h_20nM_R_P1_51_01,1509,72h,ROT_20_nM
71,72h_20nM_R_P1_52_01,1036,72h,ROT_20_nM
72,72h_20nM_R_P1_53_01,811,72h,ROT_20_nM
73,72h_20nM_R_P1_54_01,571,72h,ROT_20_nM
74,72h_20nM_R_P1_55_01,682,72h,ROT_20_nM
75,72h_20nM_R_P1_56_01,826,72h,ROT_20_nM
76,72h_20nM_R_P1_57_01,949,72h,ROT_20_nM
77,72h_20nM_R_P1_58_01,893,72h,ROT_20_nM
78,72h_20nM_R_P1_59_01,1731,72h,ROT_20_nM
79,72h_20nM_R_P1_60_01,1128,72h,ROT_20_nM
80,72h_20nM_R_P1_61_01,1488,72h,ROT_20_nM
81,72h_20nM_R_P1_62_01,799,72h,ROT_20_nM
82,72h_20nM_R_P1_63_01,1442,72h,ROT_20_nM
83,72h_20nM_R_P2_85_01,863,72h,ROT_20_nM
84,72h_20nM_R_P2_86_01,1686,72h,ROT_20_nM
85,72h_20nM_R_P2_87_01,850,72h,ROT_20_nM
86,72h_20nM_R_P2_88_01,1856,72h,ROT_20_nM
87,72h_20nM_R_P2_89_01,1163,72h,ROT_20_nM
88,72h_20nM_R_P2_90_01,1622,72h,ROT_20_nM
89,72h_20nM_R_P2_91_01,970,72h,ROT_20_nM
90,72h_20nM_R_P2_92_01,1402,72h,ROT_20_nM
91,72h_20nM_R_P2_93_01,1535,72h,ROT_20_nM
92,72h_20nM_R_P2_94_01,1626,72h,ROT_20_nM
93,72h_20nM_R_P2_95_01,1413,72h,ROT_20_nM
94,72h_20nM_R_P2_96_01,321,72h,ROT_20_nM
95,72h_20nM_R_P2_123_01,1797,72h,ROT_20_nM
96,72h_20nM_R_P2_124_01,2920,72h,ROT_20_nM
97,72h_20nM_R_P2_125_01,1515,72h,ROT_20_nM
98,72h_20nM_R_P2_126_01,1379,72h,ROT_20_nM
99,72h_20nM_R_P2_127_01,1525,72h,ROT_20_nM
100,72h_20nM_R_P2_128_01,1588,72h,ROT_20_nM
101,72h_20nM_R_P2_129_01,1339,72h,ROT_20_nM
102,72h_20nM_R_P2_130_01,1175,72h,ROT_20_nM
103,72h_20nM_R_P2_131_01,1787,72h,ROT_20_nM
104,96h_10nM_R_P1_29_01,736,96h,ROT_10_nM
105,96h_10nM_R_P1_30_01,904,96h,ROT_10_nM
106,96h_10nM_R_P1_31_01,1616,96h,ROT_10_nM
107,96h_10nM_R_P1_32_01,971,96h,ROT_10_nM
108,96h_10nM_R_P1_33_01,1632,96h,ROT_10_nM
109,96h_10nM_R_P1_34_01,1731,96h,ROT_10_nM
110,96h_10nM_R_P1_35_01,899,96h,ROT_10_nM
111,96h_10nM_R_P1_36_01,1711,96h,ROT_10_nM
112,96h_10nM_R_P1_37_01,913,96h,ROT_10_nM
113,96h_10nM_R_P1_38_01,1071,96h,ROT_10_nM
114,96h_10nM_R_P1_69_01,865,96h,ROT_10_nM
115,96h_10nM_R_P1_70_01,1759,96h,ROT_10_nM
116,96h_10nM_R_P1_71_01,1164,96h,ROT_10_nM
117,96h_10nM_R_P1_72_01,1478,96h,ROT_10_nM
118,96h_10nM_R_P1_73_01,1269,96h,ROT_10_nM
119,96h_10nM_R_P1_74_01,1285,96h,ROT_10_nM
120,96h_10nM_R_P1_75_01,764,96h,ROT_10_nM
121,96h_10nM_R_P1_76_01,1083,96h,ROT_10_nM
122,96h_10nM_R_P2_100_01,1376,96h,ROT_10_nM
123,96h_10nM_R_P2_101_01,1304,96h,ROT_10_nM
124,96h_10nM_R_P2_102_01,581,96h,ROT_10_nM
125,96h_10nM_R_P2_103_01,1027,96h,ROT_10_nM
126,96h_10nM_R_P2_104_01,1418,96h,ROT_10_nM
127,96h_10nM_R_P2_105_01,803,96h,ROT_10_nM
128,96h_10nM_R_P2_106_01,1350,96h,ROT_10_nM
129,96h_10nM_R_P2_107_01,846,96h,ROT_10_nM
130,96h_10nM_R_P2_108_01,1728,96h,ROT_10_nM
131,96h_10nM_R_P2_109_01,751,96h,ROT_10_nM
132,96h_10nM_R_P2_110_01,1721,96h,ROT_10_nM
133,96h_10nM_R_P2_111_01,998,96h,ROT_10_nM
134,96h_10nM_R_P2_112_01,781,96h,ROT_10_nM
135,96h_10nM_R_P2_113_01,1801,96h,ROT_10_nM
136,96h_10nM_R_P2_142_01,826,96h,ROT_10_nM
137,96h_10nM_R_P2_143_01,1568,96h,ROT_10_nM
138,96h_10nM_R_P2_144_01,706,96h,ROT_10_nM
139,96h_10nM_R_P2_145_01,1802,96h,ROT_10_nM
140,96h_10nM_R_P2_146_01,713,96h,ROT_10_nM
141,96h_10nM_R_P2_147_01,718,96h,ROT_10_nM
142,96h_10nM_R_P2_148_01,1551,96h,ROT_10_nM
143,96h_10nM_R_P2_149_01,2113,96h,ROT_10_nM
144,96h_10nM_R_P2_150_01,809,96h,ROT_10_nM
145,96h_10nM_R_P2_151_01,2231,96h,ROT_10_nM
146,96h_10nM_R_P2_152_01,1543,96h,ROT_10_nM
147,96h_10nM_R_P2_153_01,1044,96h,ROT_10_nM
148,96h_10nM_R_P2_154_01,1015,96h,ROT_10_nM
149,96h_20nM_R_P1_27_01,1324,96h,ROT_20_nM
150,96h_20nM_R_P1_28_01,1625,96h,ROT_20_nM
151,96h_20nM_R_P1_29_01,613,96h,ROT_20_nM
152,96h_20nM_R_P1_30_01,871,96h,ROT_20_nM
153,96h_20nM_R_P1_31_01,762,96h,ROT_20_nM
154,96h_20nM_R_P1_32_01,944,96h,ROT_20_nM
155,96h_20nM_R_P1_33_01,2423,96h,ROT_20_nM
156,96h_20nM_R_P1_34_01,23,96h,ROT_20_nM
157,96h_20nM_R_P1_35_01,1643,96h,ROT_20_nM
158,96h_20nM_R_P1_36_01,696,96h,ROT_20_nM
159,96h_20nM_R_P1_37_01,1167,96h,ROT_20_nM
160,96h_20nM_R_P1_64_01,1716,96h,ROT_20_nM
161,96h_20nM_R_P1_65_01,1539,96h,ROT_20_nM
162,96h_20nM_R_P1_66_01,1434,96h,ROT_20_nM
163,96h_20nM_R_P1_67_01,2125,96h,ROT_20_nM
164,96h_20nM_R_P1_68_01,1649,96h,ROT_20_nM
165,96h_20nM_R_P1_69_01,1426,96h,ROT_20_nM
166,96h_20nM_R_P1_70_01,753,96h,ROT_20_nM
167,96h_20nM_R_P1_71_01,1612,96h,ROT_20_nM
168,96h_20nM_R_P2_97_01,1613,96h,ROT_20_nM
169,96h_20nM_R_P2_98_01,2059,96h,ROT_20_nM
170,96h_20nM_R_P2_99_01,1709,96h,ROT_20_nM
171,96h_20nM_R_P2_100_01,1952,96h,ROT_20_nM
172,96h_20nM_R_P2_101_01,840,96h,ROT_20_nM
173,96h_20nM_R_P2_102_01,1536,96h,ROT_20_nM
174,96h_20nM_R_P2_103_01,748,96h,ROT_20_nM
175,96h_20nM_R_P2_104_01,1409,96h,ROT_20_nM
176,96h_20nM_R_P2_105_01,1899,96h,ROT_20_nM
177,96h_20nM_R_P2_106_01,1431,96h,ROT_20_nM
178,96h_20nM_R_P2_107_01,2549,96h,ROT_20_nM
179,96h_20nM_R_P2_108_01,1529,96h,ROT_20_nM
180,96h_20nM_R_P2_109_01,1561,96h,ROT_20_nM
181,96h_20nM_R_P2_110_01,1429,96h,ROT_20_nM
182,96h_20nM_R_P2_132_01,1241,96h,ROT_20_nM
183,96h_20nM_R_P2_133_01,1274,96h,ROT_20_nM
184,96h_20nM_R_P2_134_01,1555,96h,ROT_20_nM
185,96h_20nM_R_P2_135_01,1486,96h,ROT_20_nM
186,96h_20nM_R_P2_136_01,1853,96h,ROT_20_nM
187,96h_20nM_R_P2_137_01,1568,96h,ROT_20_nM
188,96h_20nM_R_P2_138_01,658,96h,ROT_20_nM
189,96h_20nM_R_P2_139_01,1673,96h,ROT_20_nM
190,96h_20nM_R_P2_140_01,560,96h,ROT_20_nM
191,96h_20nM_R_P2_141_01,972,96h,ROT_20_nM
192,96h_20nM_R_P2_142_01,1090,96h,ROT_20_nM
193,96h_20nM_R_P2_143_01,1340,96h,ROT_20_nM
194,Control_10nM_R_P1_1_01,789,Control,ROT_10_nM
195,Control_10nM_R_P1_2_01,1893,Control,ROT_10_nM
196,Control_10nM_R_P1_3_01,1934,Control,ROT_10_nM
197,Control_10nM_R_P1_4_01,1570,Control,ROT_10_nM
198,Control_10nM_R_P1_5_01,654,Control,ROT_10_nM
199,Control_10nM_R_P1_6_01,1017,Control,ROT_10_nM
200,Control_10nM_R_P1_7_01,1339,Control,ROT_10_nM
201,Control_10nM_R_P1_8_01,1352,Control,ROT_10_nM
202,Control_10nM_R_P1_9_01,2062,Control,ROT_10_nM
203,Control_10nM_R_P1_10_01,909,Control,ROT_10_nM
204,Control_10nM_R_P1_11_01,1152,Control,ROT_10_nM
205,Control_10nM_R_P1_12_01,1320,Control,ROT_10_nM
206,Control_10nM_R_P1_13_01,1384,Control,ROT_10_nM
207,Control_10nM_R_P1_39_01,1341,Control,ROT_10_nM
208,Control_10nM_R_P1_40_01,1892,Control,ROT_10_nM
209,Control_10nM_R_P1_41_01,1534,Control,ROT_10_nM
210,Control_10nM_R_P1_42_01,917,Control,ROT_10_nM
211,Control_10nM_R_P1_43_01,1010,Control,ROT_10_nM
212,Control_10nM_R_P1_44_01,763,Control,ROT_10_nM
213,Control_10nM_R_P1_45_01,1365,Control,ROT_10_nM
214,Control_10nM_R_P1_46_01,825,Control,ROT_10_nM
215,Control_10nM_R_P1_47_01,1176,Control,ROT_10_nM
216,Control_10nM_R_P1_48_01,825,Control,ROT_10_nM
217,Control_10nM_R_P1_49_01,1028,Control,ROT_10_nM
218,Control_10nM_R_P1_50_01,1276,Control,ROT_10_nM
219,Control_10nM_R_P1_51_01,1460,Control,ROT_10_nM
220,Control_10nM_R_P1_52_01,1329,Control,ROT_10_nM
221,Control_10nM_R_P1_53_01,643,Control,ROT_10_nM
222,Control_10nM_R_P2_77_01,465,Control,ROT_10_nM
223,Control_10nM_R_P2_78_01,1402,Control,ROT_10_nM
224,Control_10nM_R_P2_79_01,1074,Control,ROT_10_nM
225,Control_10nM_R_P2_80_01,1557,Control,ROT_10_nM
226,Control_10nM_R_P2_81_01,1177,Control,ROT_10_nM
227,Control_10nM_R_P2_82_01,1450,Control,ROT_10_nM
228,Control_10nM_R_P2_83_01,1284,Control,ROT_10_nM
229,Control_10nM_R_P2_84_01,828,Control,ROT_10_nM
230,Control_10nM_R_P2_85_01,1471,Control,ROT_10_nM
231,Control_10nM_R_P2_86_01,626,Control,ROT_10_nM
232,Control_10nM_R_P2_114_01,613,Control,ROT_10_nM
233,Control_10nM_R_P2_115_01,1667,Control,ROT_10_nM
234,Control_10nM_R_P2_116_01,2051,Control,ROT_10_nM
235,Control_10nM_R_P2_117_01,1719,Control,ROT_10_nM
236,Control_10nM_R_P2_118_01,606,Control,ROT_10_nM
237,Control_10nM_R_P2_119_01,1191,Control,ROT_10_nM
238,Control_10nM_R_P2_120_01,1799,Control,ROT_10_nM
239,Control_10nM_R_P2_121_01,906,Control,ROT_10_nM
240,Control_10nM_R_P2_122_01,1343,Control,ROT_10_nM
241,Control_10nM_R_P2_123_01,735,Control,ROT_10_nM
242,Control_10nM_R_P2_124_01,776,Control,ROT_10_nM
243,Control_10nM_R_P2_125_01,1090,Control,ROT_10_nM
244,Control_10nM_R_P2_126_01,1274,Control,ROT_10_nM
245,Control_20nM_R_P1_1_01,1688,Control,ROT_20_nM
246,Control_20nM_R_P1_2_01,1824,Control,ROT_20_nM
247,Control_20nM_R_P1_3_01,1268,Control,ROT_20_nM
248,Control_20nM_R_P1_4_01,862,Control,ROT_20_nM
249,Control_20nM_R_P1_5_01,1208,Control,ROT_20_nM
250,Control_20nM_R_P1_6_01,843,Control,ROT_20_nM
251,Control_20nM_R_P1_7_01,1411,Control,ROT_20_nM
252,Control_20nM_R_P1_8_01,1426,Control,ROT_20_nM
253,Control_20nM_R_P1_9_01,1081,Control,ROT_20_nM
254,Control_20nM_R_P1_10_01,1442,Control,ROT_20_nM
255,Control_20nM_R_P1_11_01,1423,Control,ROT_20_nM
256,Control_20nM_R_P1_12_01,955,Control,ROT_20_nM
257,Control_20nM_R_P1_13_01,1024,Control,ROT_20_nM
258,Control_20nM_R_P1_14_01,513,Control,ROT_20_nM
259,Control_20nM_R_P1_38_01,1283,Control,ROT_20_nM
260,Control_20nM_R_P1_39_01,2090,Control,ROT_20_nM
261,Control_20nM_R_P1_40_01,782,Control,ROT_20_nM
262,Control_20nM_R_P1_41_01,934,Control,ROT_20_nM
263,Control_20nM_R_P1_42_01,2025,Control,ROT_20_nM
264,Control_20nM_R_P1_43_01,1044,Control,ROT_20_nM
265,Control_20nM_R_P1_44_01,774,Control,ROT_20_nM
266,Control_20nM_R_P1_45_01,1419,Control,ROT_20_nM
267,Control_20nM_R_P1_46_01,842,Control,ROT_20_nM
268,Control_20nM_R_P1_47_01,1267,Control,ROT_20_nM
269,Control_20nM_R_P1_48_01,758,Control,ROT_20_nM
270,Control_20nM_R_P1_49_01,1974,Control,ROT_20_nM
271,Control_20nM_R_P1_50_01,745,Control,ROT_20_nM
272,Control_20nM_R_P2_72_01,1548,Control,ROT_20_nM
273,Control_20nM_R_P2_73_01,1926,Control,ROT_20_nM
274,Control_20nM_R_P2_74_01,1863,Control,ROT_20_nM
275,Control_20nM_R_P2_75_01,1586,Control,ROT_20_nM
276,Control_20nM_R_P2_76_01,1578,Control,ROT_20_nM
277,Control_20nM_R_P2_77_01,1412,Control,ROT_20_nM
278,Control_20nM_R_P2_78_01,1195,Control,ROT_20_nM
279,Control_20nM_R_P2_79_01,1894,Control,ROT_20_nM
280,Control_20nM_R_P2_80_01,1160,Control,ROT_20_nM
281,Control_20nM_R_P2_81_01,1607,Control,ROT_20_nM
282,Control_20nM_R_P2_82_01,1543,Control,ROT_20_nM
283,Control_20nM_R_P2_83_01,674,Control,ROT_20_nM
284,Control_20nM_R_P2_84_01,1311,Control,ROT_20_nM
285,Control_20nM_R_P2_111_01,641,Control,ROT_20_nM
286,Control_20nM_R_P2_112_01,592,Control,ROT_20_nM
287,Control_20nM_R_P2_113_01,1319,Control,ROT_20_nM
288,Control_20nM_R_P2_114_01,1733,Control,ROT_20_nM
289,Control_20nM_R_P2_115_01,775,Control,ROT_20_nM
290,Control_20nM_R_P2_116_01,1504,Control,ROT_20_nM
291,Control_20nM_R_P2_117_01,2102,Control,ROT_20_nM
292,Control_20nM_R_P2_118_01,1057,Control,ROT_20_nM
293,Control_20nM_R_P2_119_01,708,Control,ROT_20_nM
294,Control_20nM_R_P2_120_01,1420,Control,ROT_20_nM
295,Control_20nM_R_P2_121_01,962,Control,ROT_20_nM
296,Control_20nM_R_P2_122_01,1329,Control,ROT_20_nM
